             t       dwdt_avg       dwdt_std         wt_avg         wt_std
  6.300000e-04   1.605081e+05   1.666361e+03   1.401315e+02   2.252475e+00
  6.400000e-04   1.594173e+05   1.648329e+03   1.417311e+02   2.263765e+00
  6.500000e-04   1.582025e+05   1.596691e+03   1.433192e+02   2.274645e+00
  6.600000e-04   1.571952e+05   1.613146e+03   1.448962e+02   2.285273e+00
  6.700000e-04   1.559829e+05   1.590800e+03   1.464621e+02   2.295863e+00
  6.800000e-04   1.546727e+05   1.571953e+03   1.480154e+02   2.306531e+00
  6.900000e-04   1.535507e+05   1.560854e+03   1.495565e+02   2.317338e+00
  7.000000e-04   1.522309e+05   1.554082e+03   1.510854e+02   2.328091e+00
  7.100000e-04   1.508508e+05   1.544249e+03   1.526008e+02   2.338842e+00
  7.200000e-04   1.499136e+05   1.524757e+03   1.541046e+02   2.349477e+00
  7.300000e-04   1.491921e+05   1.493238e+03   1.556002e+02   2.359819e+00
  7.400000e-04   1.482580e+05   1.461853e+03   1.570874e+02   2.369913e+00
  7.500000e-04   1.474010e+05   1.456239e+03   1.585657e+02   2.379858e+00
  7.600000e-04   1.463076e+05   1.461571e+03   1.600342e+02   2.389789e+00
  7.700000e-04   1.453377e+05   1.437804e+03   1.614925e+02   2.399558e+00
  7.800000e-04   1.444151e+05   1.426894e+03   1.629412e+02   2.409189e+00
  7.900000e-04   1.435810e+05   1.406544e+03   1.643812e+02   2.418801e+00
  8.000000e-04   1.425992e+05   1.396200e+03   1.658121e+02   2.428400e+00
  8.100000e-04   1.416469e+05   1.428925e+03   1.672333e+02   2.438242e+00
  8.200000e-04   1.404788e+05   1.416092e+03   1.686440e+02   2.448113e+00
  8.300000e-04   1.394318e+05   1.420415e+03   1.700435e+02   2.457915e+00
  8.400000e-04   1.385874e+05   1.423867e+03   1.714336e+02   2.467951e+00
  8.500000e-04   1.372233e+05   1.422952e+03   1.728127e+02   2.478129e+00
  8.600000e-04   1.361852e+05   1.436416e+03   1.741797e+02   2.488292e+00
  8.700000e-04   1.353711e+05   1.416417e+03   1.755375e+02   2.498404e+00
  8.800000e-04   1.345239e+05   1.415249e+03   1.768870e+02   2.508540e+00
  8.900000e-04   1.336544e+05   1.397571e+03   1.782279e+02   2.518562e+00
  9.000000e-04   1.325701e+05   1.362356e+03   1.795590e+02   2.528212e+00
  9.100000e-04   1.316197e+05   1.337501e+03   1.808799e+02   2.537461e+00
  9.200000e-04   1.308832e+05   1.316739e+03   1.821924e+02   2.546482e+00
  9.300000e-04   1.301120e+05   1.283231e+03   1.834974e+02   2.555325e+00
  9.400000e-04   1.293083e+05   1.252104e+03   1.847945e+02   2.563845e+00
  9.500000e-04   1.286088e+05   1.270383e+03   1.860841e+02   2.572228e+00
  9.600000e-04   1.279545e+05   1.250382e+03   1.873669e+02   2.580598e+00
  9.700000e-04   1.270872e+05   1.248254e+03   1.886421e+02   2.588904e+00
  9.800000e-04   1.263004e+05   1.221744e+03   1.899091e+02   2.597076e+00
  9.900000e-04   1.253488e+05   1.224477e+03   1.911673e+02   2.604956e+00
  1.000000e-03   1.246198e+05   1.217477e+03   1.924172e+02   2.612680e+00
  1.010000e-03   1.238011e+05   1.201611e+03   1.936593e+02   2.620261e+00
  1.020000e-03   1.229596e+05   1.182236e+03   1.948931e+02   2.627623e+00
  1.030000e-03   1.223911e+05   1.174721e+03   1.961198e+02   2.634857e+00
  1.040000e-03   1.218226e+05   1.207514e+03   1.973409e+02   2.642079e+00
  1.050000e-03   1.209512e+05   1.216414e+03   1.985548e+02   2.649347e+00
  1.060000e-03   1.203863e+05   1.199128e+03   1.997614e+02   2.656635e+00
  1.070000e-03   1.196524e+05   1.180261e+03   2.009616e+02   2.663777e+00
  1.080000e-03   1.188631e+05   1.153292e+03   2.021542e+02   2.670737e+00
  1.090000e-03   1.181291e+05   1.159604e+03   2.033392e+02   2.677692e+00
  1.100000e-03   1.174585e+05   1.135553e+03   2.045171e+02   2.684679e+00
  1.110000e-03   1.168634e+05   1.115994e+03   2.056887e+02   2.691579e+00
  1.120000e-03   1.161467e+05   1.105257e+03   2.068538e+02   2.698383e+00
  1.130000e-03   1.156804e+05   1.093370e+03   2.080129e+02   2.705124e+00
  1.140000e-03   1.150988e+05   1.098849e+03   2.091668e+02   2.711859e+00
  1.150000e-03   1.143392e+05   1.105202e+03   2.103140e+02   2.718726e+00
  1.160000e-03   1.137810e+05   1.097349e+03   2.114546e+02   2.725611e+00
  1.170000e-03   1.132162e+05   1.088222e+03   2.125896e+02   2.732362e+00
  1.180000e-03   1.123912e+05   1.088332e+03   2.137176e+02   2.738969e+00
  1.190000e-03   1.118481e+05   1.086823e+03   2.148388e+02   2.745562e+00
  1.200000e-03   1.111350e+05   1.077436e+03   2.159537e+02   2.752111e+00
  1.210000e-03   1.105529e+05   1.055698e+03   2.170622e+02   2.758487e+00
  1.220000e-03   1.099147e+05   1.038473e+03   2.181645e+02   2.764671e+00
  1.230000e-03   1.092588e+05   1.051662e+03   2.192604e+02   2.770826e+00
  1.240000e-03   1.086405e+05   1.043146e+03   2.203499e+02   2.777023e+00
  1.250000e-03   1.078576e+05   1.007840e+03   2.214324e+02   2.783088e+00
  1.260000e-03   1.073086e+05   1.006441e+03   2.225082e+02   2.789025e+00
  1.270000e-03   1.066837e+05   9.901101e+02   2.235782e+02   2.794803e+00
  1.280000e-03   1.060367e+05   9.901545e+02   2.246418e+02   2.800454e+00
  1.290000e-03   1.055369e+05   9.866271e+02   2.256996e+02   2.806130e+00
  1.300000e-03   1.049205e+05   9.919183e+02   2.267519e+02   2.811919e+00
  1.310000e-03   1.044541e+05   9.708926e+02   2.277988e+02   2.817733e+00
  1.320000e-03   1.041223e+05   9.521596e+02   2.288417e+02   2.823403e+00
  1.330000e-03   1.035103e+05   9.331650e+02   2.298798e+02   2.828912e+00
  1.340000e-03   1.029484e+05   9.211238e+02   2.309121e+02   2.834284e+00
  1.350000e-03   1.024671e+05   8.883501e+02   2.319392e+02   2.839504e+00
  1.360000e-03   1.020849e+05   8.892042e+02   2.329620e+02   2.844683e+00
  1.370000e-03   1.016352e+05   8.787829e+02   2.339806e+02   2.849940e+00
  1.380000e-03   1.009382e+05   8.657119e+02   2.349934e+02   2.855105e+00
  1.390000e-03   1.004954e+05   8.651739e+02   2.360006e+02   2.860208e+00
  1.400000e-03   9.989552e+04   8.629187e+02   2.370026e+02   2.865398e+00
  1.410000e-03   9.925067e+04   8.663612e+02   2.379983e+02   2.870535e+00
  1.420000e-03   9.865432e+04   8.549324e+02   2.389878e+02   2.875532e+00
  1.430000e-03   9.829148e+04   8.239251e+02   2.399725e+02   2.880352e+00
  1.440000e-03   9.785380e+04   8.201763e+02   2.409533e+02   2.885053e+00
  1.450000e-03   9.729112e+04   8.199726e+02   2.419290e+02   2.889678e+00
  1.460000e-03   9.686475e+04   8.115999e+02   2.428998e+02   2.894177e+00
  1.470000e-03   9.626355e+04   8.216612e+02   2.438654e+02   2.898670e+00
  1.480000e-03   9.566911e+04   8.116750e+02   2.448251e+02   2.903152e+00
  1.490000e-03   9.508976e+04   8.161043e+02   2.457789e+02   2.907632e+00
  1.500000e-03   9.455317e+04   8.306350e+02   2.467271e+02   2.912276e+00
  1.510000e-03   9.390227e+04   8.396512e+02   2.476694e+02   2.917076e+00
  1.520000e-03   9.333931e+04   8.283308e+02   2.486056e+02   2.921915e+00
  1.530000e-03   9.292171e+04   8.288543e+02   2.495369e+02   2.926733e+00
  1.540000e-03   9.243379e+04   8.061062e+02   2.504637e+02   2.931501e+00
  1.550000e-03   9.193911e+04   8.226538e+02   2.513855e+02   2.936188e+00
  1.560000e-03   9.150329e+04   7.981196e+02   2.523027e+02   2.940693e+00
  1.570000e-03   9.103891e+04   7.857915e+02   2.532154e+02   2.944954e+00
  1.580000e-03   9.064251e+04   7.875956e+02   2.541238e+02   2.949129e+00
  1.590000e-03   9.012082e+04   7.872012e+02   2.550277e+02   2.953323e+00
  1.600000e-03   8.973872e+04   7.776858e+02   2.559270e+02   2.957501e+00
  1.610000e-03   8.920937e+04   7.738819e+02   2.568217e+02   2.961606e+00
  1.620000e-03   8.869473e+04   7.725788e+02   2.577112e+02   2.965598e+00
  1.630000e-03   8.827734e+04   7.620927e+02   2.585961e+02   2.969439e+00
  1.640000e-03   8.778651e+04   7.691180e+02   2.594764e+02   2.973293e+00
  1.650000e-03   8.739735e+04   7.615523e+02   2.603523e+02   2.977224e+00
  1.660000e-03   8.682377e+04   7.574769e+02   2.612234e+02   2.981097e+00
  1.670000e-03   8.628099e+04   7.451689e+02   2.620890e+02   2.984932e+00
  1.680000e-03   8.587987e+04   7.305426e+02   2.629498e+02   2.988697e+00
  1.690000e-03   8.559967e+04   7.143983e+02   2.638072e+02   2.992321e+00
  1.700000e-03   8.525380e+04   7.097621e+02   2.646614e+02   2.995788e+00
  1.710000e-03   8.492414e+04   7.176572e+02   2.655123e+02   2.999152e+00
  1.720000e-03   8.454703e+04   7.173478e+02   2.663597e+02   3.002547e+00
  1.730000e-03   8.414694e+04   7.193612e+02   2.672031e+02   3.005964e+00
  1.740000e-03   8.347612e+04   7.104961e+02   2.680413e+02   3.009329e+00
  1.750000e-03   8.304988e+04   7.052033e+02   2.688739e+02   3.012653e+00
  1.760000e-03   8.276225e+04   7.059387e+02   2.697029e+02   3.015977e+00
  1.770000e-03   8.236528e+04   6.940779e+02   2.705286e+02   3.019250e+00
  1.780000e-03   8.184495e+04   6.975272e+02   2.713496e+02   3.022427e+00
  1.790000e-03   8.156777e+04   6.878858e+02   2.721667e+02   3.025585e+00
  1.800000e-03   8.116023e+04   6.890784e+02   2.729803e+02   3.028796e+00
  1.810000e-03   8.080051e+04   6.776729e+02   2.737901e+02   3.032017e+00
  1.820000e-03   8.037407e+04   6.642149e+02   2.745960e+02   3.035145e+00
  1.830000e-03   7.998614e+04   6.759796e+02   2.753978e+02   3.038287e+00
  1.840000e-03   7.964631e+04   6.890554e+02   2.761960e+02   3.041508e+00
  1.850000e-03   7.937914e+04   6.890561e+02   2.769911e+02   3.044720e+00
  1.860000e-03   7.901109e+04   6.912890e+02   2.777831e+02   3.047977e+00
  1.870000e-03   7.880231e+04   6.806909e+02   2.785721e+02   3.051280e+00
  1.880000e-03   7.839574e+04   6.773349e+02   2.793581e+02   3.054576e+00
  1.890000e-03   7.809976e+04   6.763648e+02   2.801406e+02   3.057867e+00
  1.900000e-03   7.776229e+04   6.682450e+02   2.809199e+02   3.061149e+00
  1.910000e-03   7.727834e+04   6.554909e+02   2.816951e+02   3.064381e+00
  1.920000e-03   7.683124e+04   6.581959e+02   2.824656e+02   3.067616e+00
  1.930000e-03   7.649160e+04   6.530068e+02   2.832323e+02   3.070842e+00
  1.940000e-03   7.624307e+04   6.545078e+02   2.839959e+02   3.074038e+00
  1.950000e-03   7.578816e+04   6.397429e+02   2.847561e+02   3.077288e+00
  1.960000e-03   7.533549e+04   6.447909e+02   2.855117e+02   3.080549e+00
  1.970000e-03   7.492598e+04   6.348845e+02   2.862630e+02   3.083747e+00
  1.980000e-03   7.462937e+04   6.223123e+02   2.870108e+02   3.086895e+00
  1.990000e-03   7.418788e+04   6.074526e+02   2.877549e+02   3.090030e+00
  2.000000e-03   7.387897e+04   5.934939e+02   2.884952e+02   3.093104e+00
  2.010000e-03   7.358824e+04   5.927492e+02   2.892326e+02   3.096139e+00
  2.020000e-03   7.323911e+04   5.966847e+02   2.899667e+02   3.099228e+00
  2.030000e-03   7.288919e+04   5.998497e+02   2.906973e+02   3.102377e+00
  2.040000e-03   7.251616e+04   6.147308e+02   2.914244e+02   3.105622e+00
  2.050000e-03   7.220761e+04   6.198589e+02   2.921480e+02   3.108974e+00
  2.060000e-03   7.194765e+04   6.108210e+02   2.928688e+02   3.112346e+00
  2.070000e-03   7.149603e+04   6.095252e+02   2.935860e+02   3.115732e+00
  2.080000e-03   7.111423e+04   6.026460e+02   2.942990e+02   3.119171e+00
  2.090000e-03   7.090078e+04   5.963983e+02   2.950091e+02   3.122594e+00
  2.100000e-03   7.051486e+04   5.838977e+02   2.957162e+02   3.125929e+00
  2.110000e-03   7.021139e+04   5.882589e+02   2.964198e+02   3.129221e+00
  2.120000e-03   6.995499e+04   5.927191e+02   2.971206e+02   3.132584e+00
  2.130000e-03   6.975569e+04   6.019838e+02   2.978192e+02   3.136049e+00
  2.140000e-03   6.948829e+04   5.988675e+02   2.985154e+02   3.139577e+00
  2.150000e-03   6.908318e+04   6.059160e+02   2.992083e+02   3.143156e+00
  2.160000e-03   6.875319e+04   5.963932e+02   2.998974e+02   3.146732e+00
  2.170000e-03   6.846872e+04   5.973128e+02   3.005836e+02   3.150281e+00
  2.180000e-03   6.825916e+04   5.835087e+02   3.012672e+02   3.153786e+00
  2.190000e-03   6.800693e+04   5.779351e+02   3.019485e+02   3.157207e+00
  2.200000e-03   6.778420e+04   5.626180e+02   3.026275e+02   3.160549e+00
  2.210000e-03   6.746059e+04   5.658627e+02   3.033037e+02   3.163871e+00
  2.220000e-03   6.724863e+04   5.660451e+02   3.039773e+02   3.167200e+00
  2.230000e-03   6.714061e+04   5.598651e+02   3.046492e+02   3.170501e+00
  2.240000e-03   6.683380e+04   5.600906e+02   3.053191e+02   3.173825e+00
  2.250000e-03   6.663905e+04   5.632396e+02   3.059864e+02   3.177187e+00
  2.260000e-03   6.633550e+04   5.532053e+02   3.066513e+02   3.180529e+00
  2.270000e-03   6.592409e+04   5.570084e+02   3.073126e+02   3.183888e+00
  2.280000e-03   6.555353e+04   5.524438e+02   3.079700e+02   3.187224e+00
  2.290000e-03   6.513823e+04   5.489686e+02   3.086235e+02   3.190457e+00
  2.300000e-03   6.489062e+04   5.461465e+02   3.092736e+02   3.193615e+00
  2.310000e-03   6.449777e+04   5.439574e+02   3.099205e+02   3.196729e+00
  2.320000e-03   6.427186e+04   5.399967e+02   3.105644e+02   3.199828e+00
  2.330000e-03   6.393300e+04   5.388069e+02   3.112054e+02   3.202947e+00
  2.340000e-03   6.367698e+04   5.457393e+02   3.118435e+02   3.205997e+00
  2.350000e-03   6.341018e+04   5.402289e+02   3.124789e+02   3.208957e+00
  2.360000e-03   6.313428e+04   5.391169e+02   3.131116e+02   3.211915e+00
  2.370000e-03   6.281232e+04   5.286402e+02   3.137414e+02   3.214782e+00
  2.380000e-03   6.250681e+04   5.256612e+02   3.143679e+02   3.217542e+00
  2.390000e-03   6.210039e+04   5.277330e+02   3.149910e+02   3.220330e+00
  2.400000e-03   6.192758e+04   5.297951e+02   3.156111e+02   3.223203e+00
  2.410000e-03   6.164147e+04   5.333205e+02   3.162290e+02   3.226163e+00
  2.420000e-03   6.130581e+04   5.282584e+02   3.168437e+02   3.229152e+00
  2.430000e-03   6.105750e+04   5.291962e+02   3.174555e+02   3.232107e+00
  2.440000e-03   6.078447e+04   5.275017e+02   3.180647e+02   3.235059e+00
  2.450000e-03   6.045368e+04   5.250781e+02   3.186709e+02   3.238034e+00
  2.460000e-03   6.021916e+04   5.245809e+02   3.192743e+02   3.241004e+00
  2.470000e-03   6.004202e+04   5.225092e+02   3.198756e+02   3.243954e+00
  2.480000e-03   5.977924e+04   5.228589e+02   3.204747e+02   3.246917e+00
  2.490000e-03   5.959285e+04   5.143691e+02   3.210716e+02   3.249830e+00
  2.500000e-03   5.929001e+04   5.064578e+02   3.216660e+02   3.252676e+00
  2.510000e-03   5.899483e+04   5.090678e+02   3.222574e+02   3.255514e+00
  2.520000e-03   5.877486e+04   5.077054e+02   3.228462e+02   3.258322e+00
  2.530000e-03   5.850763e+04   4.861544e+02   3.234327e+02   3.260999e+00
  2.540000e-03   5.837149e+04   4.833997e+02   3.240171e+02   3.263569e+00
  2.550000e-03   5.808085e+04   4.809777e+02   3.245993e+02   3.266092e+00
  2.560000e-03   5.780602e+04   4.816395e+02   3.251788e+02   3.268509e+00
  2.570000e-03   5.772161e+04   4.692105e+02   3.257564e+02   3.270853e+00
  2.580000e-03   5.745135e+04   4.648825e+02   3.263323e+02   3.273150e+00
  2.590000e-03   5.730406e+04   4.722629e+02   3.269060e+02   3.275424e+00
  2.600000e-03   5.701209e+04   4.653590e+02   3.274776e+02   3.277692e+00
  2.610000e-03   5.681940e+04   4.659314e+02   3.280468e+02   3.279945e+00
  2.620000e-03   5.649724e+04   4.527978e+02   3.286134e+02   3.282181e+00
  2.630000e-03   5.633703e+04   4.555267e+02   3.291775e+02   3.284398e+00
  2.640000e-03   5.610265e+04   4.547097e+02   3.297397e+02   3.286609e+00
  2.650000e-03   5.587261e+04   4.594014e+02   3.302996e+02   3.288758e+00
  2.660000e-03   5.570732e+04   4.620956e+02   3.308575e+02   3.290815e+00
  2.670000e-03   5.553448e+04   4.752924e+02   3.314137e+02   3.292829e+00
  2.680000e-03   5.534386e+04   4.851355e+02   3.319681e+02   3.294900e+00
  2.690000e-03   5.503952e+04   4.787439e+02   3.325200e+02   3.296998e+00
  2.700000e-03   5.474356e+04   4.700276e+02   3.330689e+02   3.299012e+00
  2.710000e-03   5.449166e+04   4.723005e+02   3.336151e+02   3.301022e+00
  2.720000e-03   5.439442e+04   4.743569e+02   3.341595e+02   3.303103e+00
  2.730000e-03   5.409694e+04   4.767489e+02   3.347020e+02   3.305218e+00
  2.740000e-03   5.386563e+04   4.782567e+02   3.352418e+02   3.307334e+00
  2.750000e-03   5.358594e+04   4.730942e+02   3.357791e+02   3.309438e+00
  2.760000e-03   5.326746e+04   4.702000e+02   3.363133e+02   3.311558e+00
  2.770000e-03   5.299047e+04   4.638736e+02   3.368446e+02   3.313689e+00
  2.780000e-03   5.278947e+04   4.708741e+02   3.373735e+02   3.315843e+00
  2.790000e-03   5.259904e+04   4.715435e+02   3.379005e+02   3.317972e+00
  2.800000e-03   5.238852e+04   4.692495e+02   3.384254e+02   3.320044e+00
  2.810000e-03   5.230045e+04   4.738990e+02   3.389488e+02   3.322101e+00
  2.820000e-03   5.209051e+04   4.706498e+02   3.394708e+02   3.324138e+00
  2.830000e-03   5.186831e+04   4.667306e+02   3.399906e+02   3.326164e+00
  2.840000e-03   5.168620e+04   4.650172e+02   3.405084e+02   3.328203e+00
  2.850000e-03   5.153642e+04   4.676038e+02   3.410245e+02   3.330293e+00
  2.860000e-03   5.130844e+04   4.608907e+02   3.415387e+02   3.332408e+00
  2.870000e-03   5.107656e+04   4.557934e+02   3.420506e+02   3.334482e+00
  2.880000e-03   5.094572e+04   4.484832e+02   3.425607e+02   3.336479e+00
  2.890000e-03   5.070220e+04   4.400970e+02   3.430690e+02   3.338369e+00
  2.900000e-03   5.058524e+04   4.359789e+02   3.435754e+02   3.340214e+00
  2.910000e-03   5.040321e+04   4.409602e+02   3.440804e+02   3.342115e+00
  2.920000e-03   5.017991e+04   4.356256e+02   3.445833e+02   3.344068e+00
  2.930000e-03   4.991058e+04   4.377841e+02   3.450837e+02   3.346017e+00
  2.940000e-03   4.971610e+04   4.214468e+02   3.455819e+02   3.347904e+00
  2.950000e-03   4.949229e+04   4.288174e+02   3.460779e+02   3.349763e+00
  2.960000e-03   4.914692e+04   4.200755e+02   3.465711e+02   3.351621e+00
  2.970000e-03   4.891893e+04   4.116825e+02   3.470614e+02   3.353428e+00
  2.980000e-03   4.867990e+04   4.059319e+02   3.475494e+02   3.355195e+00
  2.990000e-03   4.847497e+04   4.028862e+02   3.480352e+02   3.356904e+00
  3.000000e-03   4.834779e+04   4.055454e+02   3.485193e+02   3.358539e+00
  3.010000e-03   4.821046e+04   4.106113e+02   3.490021e+02   3.360112e+00
  3.020000e-03   4.800265e+04   4.140443e+02   3.494832e+02   3.361663e+00
  3.030000e-03   4.775332e+04   4.013457e+02   3.499620e+02   3.363206e+00
  3.040000e-03   4.760251e+04   3.981421e+02   3.504387e+02   3.364728e+00
  3.050000e-03   4.733943e+04   4.023866e+02   3.509134e+02   3.366241e+00
  3.060000e-03   4.717607e+04   3.935625e+02   3.513860e+02   3.367750e+00
  3.070000e-03   4.696401e+04   3.930885e+02   3.518567e+02   3.369250e+00
  3.080000e-03   4.672354e+04   3.873090e+02   3.523252e+02   3.370736e+00
  3.090000e-03   4.654694e+04   3.822039e+02   3.527915e+02   3.372219e+00
  3.100000e-03   4.625722e+04   3.748955e+02   3.532555e+02   3.373700e+00
  3.110000e-03   4.612331e+04   3.796969e+02   3.537174e+02   3.375161e+00
  3.120000e-03   4.591588e+04   3.790592e+02   3.541776e+02   3.376604e+00
  3.130000e-03   4.565827e+04   3.624394e+02   3.546355e+02   3.378010e+00
  3.140000e-03   4.556120e+04   3.626357e+02   3.550916e+02   3.379370e+00
  3.150000e-03   4.549258e+04   3.654055e+02   3.555469e+02   3.380738e+00
  3.160000e-03   4.528012e+04   3.678769e+02   3.560007e+02   3.382147e+00
  3.170000e-03   4.510881e+04   3.613013e+02   3.564527e+02   3.383561e+00
  3.180000e-03   4.497520e+04   3.635606e+02   3.569031e+02   3.384948e+00
  3.190000e-03   4.472085e+04   3.625161e+02   3.573516e+02   3.386322e+00
  3.200000e-03   4.455409e+04   3.586961e+02   3.577979e+02   3.387697e+00
  3.210000e-03   4.428478e+04   3.569870e+02   3.582421e+02   3.389107e+00
  3.220000e-03   4.408092e+04   3.524649e+02   3.586840e+02   3.390539e+00
  3.230000e-03   4.396069e+04   3.553590e+02   3.591242e+02   3.391953e+00
  3.240000e-03   4.392102e+04   3.518263e+02   3.595636e+02   3.393324e+00
  3.250000e-03   4.370973e+04   3.542757e+02   3.600017e+02   3.394616e+00
  3.260000e-03   4.360925e+04   3.533372e+02   3.604383e+02   3.395818e+00
  3.270000e-03   4.341095e+04   3.580840e+02   3.608734e+02   3.396982e+00
  3.280000e-03   4.315547e+04   3.575096e+02   3.613063e+02   3.398136e+00
  3.290000e-03   4.291041e+04   3.540344e+02   3.617366e+02   3.399265e+00
  3.300000e-03   4.278713e+04   3.604903e+02   3.621651e+02   3.400368e+00
  3.310000e-03   4.267512e+04   3.599309e+02   3.625924e+02   3.401471e+00
  3.320000e-03   4.252813e+04   3.641813e+02   3.630184e+02   3.402591e+00
  3.330000e-03   4.247292e+04   3.584144e+02   3.634434e+02   3.403694e+00
  3.340000e-03   4.222786e+04   3.512486e+02   3.638669e+02   3.404766e+00
  3.350000e-03   4.210635e+04   3.500190e+02   3.642886e+02   3.405825e+00
  3.360000e-03   4.182520e+04   3.463781e+02   3.647083e+02   3.406837e+00
  3.370000e-03   4.162417e+04   3.417582e+02   3.651255e+02   3.407791e+00
  3.380000e-03   4.146032e+04   3.412649e+02   3.655409e+02   3.408774e+00
  3.390000e-03   4.130427e+04   3.408435e+02   3.659547e+02   3.409784e+00
