             t       dwdt_avg       dwdt_std         wt_avg         wt_std
  5.600000e-04   5.154499e+05   4.457797e+03   4.789694e+02   7.448960e+00
  5.700000e-04   5.084697e+05   4.450624e+03   4.840890e+02   7.477270e+00
  5.800000e-04   5.017904e+05   4.389920e+03   4.891403e+02   7.505671e+00
  5.900000e-04   4.944866e+05   4.294071e+03   4.941217e+02   7.533983e+00
  6.000000e-04   4.879791e+05   4.265441e+03   4.990340e+02   7.562188e+00
  6.100000e-04   4.810360e+05   4.225130e+03   5.038791e+02   7.590251e+00
  6.200000e-04   4.741809e+05   4.123148e+03   5.086552e+02   7.617805e+00
  6.300000e-04   4.685906e+05   4.039747e+03   5.133691e+02   7.644726e+00
  6.400000e-04   4.626966e+05   3.967484e+03   5.180255e+02   7.671335e+00
  6.500000e-04   4.570872e+05   3.886378e+03   5.226244e+02   7.697436e+00
  6.600000e-04   4.511857e+05   3.914509e+03   5.271658e+02   7.723135e+00
  6.700000e-04   4.462613e+05   3.824478e+03   5.316530e+02   7.748343e+00
  6.800000e-04   4.415568e+05   3.811572e+03   5.360921e+02   7.772794e+00
  6.900000e-04   4.357228e+05   3.743520e+03   5.404785e+02   7.796542e+00
  7.000000e-04   4.304828e+05   3.786502e+03   5.448095e+02   7.819822e+00
  7.100000e-04   4.257803e+05   3.777527e+03   5.490908e+02   7.842926e+00
  7.200000e-04   4.209653e+05   3.754913e+03   5.533246e+02   7.865741e+00
  7.300000e-04   4.151403e+05   3.716378e+03   5.575051e+02   7.888092e+00
  7.400000e-04   4.102897e+05   3.667958e+03   5.616323e+02   7.910018e+00
  7.500000e-04   4.053541e+05   3.631838e+03   5.657105e+02   7.931801e+00
  7.600000e-04   4.009662e+05   3.572704e+03   5.697421e+02   7.952852e+00
  7.700000e-04   3.962010e+05   3.509001e+03   5.737279e+02   7.972953e+00
  7.800000e-04   3.910372e+05   3.418554e+03   5.776641e+02   7.992586e+00
  7.900000e-04   3.856860e+05   3.396247e+03   5.815477e+02   8.011766e+00
  8.000000e-04   3.807640e+05   3.404525e+03   5.853800e+02   8.030608e+00
  8.100000e-04   3.762130e+05   3.315270e+03   5.891649e+02   8.049020e+00
  8.200000e-04   3.713535e+05   3.196258e+03   5.929027e+02   8.066578e+00
  8.300000e-04   3.667388e+05   3.199481e+03   5.965931e+02   8.083727e+00
  8.400000e-04   3.620899e+05   3.218600e+03   6.002373e+02   8.101040e+00
  8.500000e-04   3.580283e+05   3.223872e+03   6.038379e+02   8.118471e+00
  8.600000e-04   3.534889e+05   3.194572e+03   6.073955e+02   8.135826e+00
  8.700000e-04   3.488363e+05   3.134049e+03   6.109071e+02   8.153061e+00
  8.800000e-04   3.448303e+05   3.112752e+03   6.143754e+02   8.170217e+00
  8.900000e-04   3.406946e+05   3.075809e+03   6.178031e+02   8.187091e+00
  9.000000e-04   3.367717e+05   3.064850e+03   6.211904e+02   8.203593e+00
  9.100000e-04   3.326024e+05   3.042890e+03   6.245373e+02   8.220249e+00
  9.200000e-04   3.286740e+05   3.020735e+03   6.278436e+02   8.237128e+00
  9.300000e-04   3.249399e+05   3.005244e+03   6.311117e+02   8.254150e+00
  9.400000e-04   3.206750e+05   2.941734e+03   6.343398e+02   8.270975e+00
  9.500000e-04   3.162776e+05   2.880028e+03   6.375245e+02   8.287088e+00
  9.600000e-04   3.128928e+05   2.867241e+03   6.406704e+02   8.302654e+00
  9.700000e-04   3.088743e+05   2.795366e+03   6.437792e+02   8.318087e+00
  9.800000e-04   3.052001e+05   2.755888e+03   6.468496e+02   8.333442e+00
  9.900000e-04   3.017005e+05   2.690416e+03   6.498841e+02   8.348581e+00
  1.000000e-03   2.980936e+05   2.611193e+03   6.528831e+02   8.363420e+00
  1.010000e-03   2.951934e+05   2.562842e+03   6.558495e+02   8.377830e+00
  1.020000e-03   2.915457e+05   2.520576e+03   6.587832e+02   8.392234e+00
  1.030000e-03   2.886246e+05   2.451292e+03   6.616841e+02   8.406714e+00
  1.040000e-03   2.846358e+05   2.393584e+03   6.645504e+02   8.420634e+00
  1.050000e-03   2.820767e+05   2.370113e+03   6.673839e+02   8.434044e+00
  1.060000e-03   2.792409e+05   2.300040e+03   6.701905e+02   8.447081e+00
  1.070000e-03   2.761200e+05   2.298679e+03   6.729673e+02   8.459751e+00
  1.080000e-03   2.729114e+05   2.247393e+03   6.757125e+02   8.472242e+00
  1.090000e-03   2.692500e+05   2.208118e+03   6.784233e+02   8.484093e+00
  1.100000e-03   2.663738e+05   2.227001e+03   6.811014e+02   8.495492e+00
  1.110000e-03   2.628347e+05   2.137405e+03   6.837474e+02   8.506793e+00
  1.120000e-03   2.594470e+05   2.149409e+03   6.863588e+02   8.517952e+00
  1.130000e-03   2.563460e+05   2.143010e+03   6.889378e+02   8.529054e+00
  1.140000e-03   2.531269e+05   2.089551e+03   6.914852e+02   8.539948e+00
  1.150000e-03   2.504494e+05   2.031741e+03   6.940031e+02   8.550484e+00
  1.160000e-03   2.472227e+05   2.023629e+03   6.964914e+02   8.560908e+00
  1.170000e-03   2.447935e+05   1.966397e+03   6.989515e+02   8.571453e+00
  1.180000e-03   2.420801e+05   1.940406e+03   7.013859e+02   8.582013e+00
  1.190000e-03   2.398025e+05   1.940288e+03   7.037953e+02   8.592271e+00
  1.200000e-03   2.372370e+05   1.924085e+03   7.061805e+02   8.602192e+00
  1.210000e-03   2.347404e+05   1.878170e+03   7.085404e+02   8.611751e+00
  1.220000e-03   2.324103e+05   1.868220e+03   7.108761e+02   8.621137e+00
  1.230000e-03   2.297824e+05   1.894157e+03   7.131871e+02   8.630618e+00
  1.240000e-03   2.272512e+05   1.905102e+03   7.154723e+02   8.640066e+00
  1.250000e-03   2.245464e+05   1.872751e+03   7.177312e+02   8.649558e+00
  1.260000e-03   2.218305e+05   1.891226e+03   7.199631e+02   8.659088e+00
  1.270000e-03   2.197080e+05   1.878936e+03   7.221708e+02   8.668427e+00
  1.280000e-03   2.176153e+05   1.841386e+03   7.243574e+02   8.677448e+00
  1.290000e-03   2.155111e+05   1.844183e+03   7.265231e+02   8.686395e+00
  1.300000e-03   2.133959e+05   1.809374e+03   7.286676e+02   8.695245e+00
  1.310000e-03   2.111502e+05   1.825201e+03   7.307903e+02   8.703891e+00
  1.320000e-03   2.085989e+05   1.808308e+03   7.328891e+02   8.712513e+00
  1.330000e-03   2.064068e+05   1.808376e+03   7.349641e+02   8.721213e+00
  1.340000e-03   2.044140e+05   1.802170e+03   7.370182e+02   8.729777e+00
  1.350000e-03   2.020469e+05   1.779989e+03   7.390505e+02   8.738095e+00
  1.360000e-03   1.996949e+05   1.786464e+03   7.410592e+02   8.746375e+00
  1.370000e-03   1.977789e+05   1.785143e+03   7.430466e+02   8.754794e+00
  1.380000e-03   1.957939e+05   1.790815e+03   7.450145e+02   8.763440e+00
  1.390000e-03   1.939099e+05   1.819882e+03   7.469630e+02   8.772165e+00
  1.400000e-03   1.915451e+05   1.791462e+03   7.488902e+02   8.780838e+00
  1.410000e-03   1.891978e+05   1.786853e+03   7.507940e+02   8.789579e+00
  1.420000e-03   1.871494e+05   1.726995e+03   7.526757e+02   8.798283e+00
  1.430000e-03   1.848774e+05   1.707638e+03   7.545358e+02   8.806724e+00
  1.440000e-03   1.828232e+05   1.678159e+03   7.563743e+02   8.814977e+00
  1.450000e-03   1.808297e+05   1.681822e+03   7.581926e+02   8.823202e+00
  1.460000e-03   1.787962e+05   1.674836e+03   7.599907e+02   8.831466e+00
  1.470000e-03   1.766896e+05   1.695589e+03   7.617682e+02   8.839922e+00
  1.480000e-03   1.745696e+05   1.709012e+03   7.635245e+02   8.848827e+00
  1.490000e-03   1.726744e+05   1.668991e+03   7.652607e+02   8.857947e+00
  1.500000e-03   1.708941e+05   1.666214e+03   7.669785e+02   8.866959e+00
  1.510000e-03   1.689779e+05   1.663838e+03   7.686779e+02   8.875947e+00
  1.520000e-03   1.671657e+05   1.639670e+03   7.703586e+02   8.884795e+00
  1.530000e-03   1.655712e+05   1.612310e+03   7.720223e+02   8.893314e+00
  1.540000e-03   1.638337e+05   1.598510e+03   7.736693e+02   8.901622e+00
  1.550000e-03   1.617622e+05   1.571039e+03   7.752973e+02   8.909831e+00
  1.560000e-03   1.600761e+05   1.585783e+03   7.769065e+02   8.917894e+00
  1.570000e-03   1.586617e+05   1.567165e+03   7.785002e+02   8.925833e+00
  1.580000e-03   1.569163e+05   1.506331e+03   7.800781e+02   8.933574e+00
  1.590000e-03   1.553167e+05   1.530129e+03   7.816392e+02   8.941180e+00
  1.600000e-03   1.535878e+05   1.518536e+03   7.831837e+02   8.948862e+00
  1.610000e-03   1.519640e+05   1.497683e+03   7.847115e+02   8.956330e+00
  1.620000e-03   1.503147e+05   1.485009e+03   7.862229e+02   8.963408e+00
  1.630000e-03   1.488811e+05   1.478476e+03   7.877189e+02   8.970428e+00
  1.640000e-03   1.472373e+05   1.461038e+03   7.891995e+02   8.977531e+00
  1.650000e-03   1.458956e+05   1.459041e+03   7.906651e+02   8.984598e+00
  1.660000e-03   1.439414e+05   1.431781e+03   7.921143e+02   8.991554e+00
  1.670000e-03   1.425366e+05   1.427900e+03   7.935467e+02   8.998411e+00
  1.680000e-03   1.405939e+05   1.410848e+03   7.949624e+02   9.005238e+00
  1.690000e-03   1.390641e+05   1.366310e+03   7.963606e+02   9.011894e+00
  1.700000e-03   1.375610e+05   1.373871e+03   7.977438e+02   9.018601e+00
  1.710000e-03   1.361887e+05   1.341760e+03   7.991125e+02   9.025314e+00
  1.720000e-03   1.344975e+05   1.339893e+03   8.004659e+02   9.031752e+00
  1.730000e-03   1.329063e+05   1.320930e+03   8.018030e+02   9.037956e+00
  1.740000e-03   1.316780e+05   1.313880e+03   8.031259e+02   9.044002e+00
  1.750000e-03   1.304009e+05   1.307315e+03   8.044363e+02   9.050216e+00
  1.760000e-03   1.288937e+05   1.261016e+03   8.057328e+02   9.056393e+00
  1.770000e-03   1.272747e+05   1.278022e+03   8.070136e+02   9.062316e+00
  1.780000e-03   1.260492e+05   1.275144e+03   8.082802e+02   9.068142e+00
  1.790000e-03   1.246019e+05   1.295036e+03   8.095335e+02   9.073977e+00
  1.800000e-03   1.233946e+05   1.291845e+03   8.107735e+02   9.079861e+00
  1.810000e-03   1.223833e+05   1.265925e+03   8.120023e+02   9.085660e+00
  1.820000e-03   1.211413e+05   1.270123e+03   8.132200e+02   9.091301e+00
  1.830000e-03   1.197196e+05   1.266613e+03   8.144243e+02   9.096843e+00
  1.840000e-03   1.183432e+05   1.245849e+03   8.156146e+02   9.102165e+00
  1.850000e-03   1.168916e+05   1.226479e+03   8.167908e+02   9.107419e+00
  1.860000e-03   1.155884e+05   1.235043e+03   8.179532e+02   9.112807e+00
  1.870000e-03   1.141251e+05   1.208115e+03   8.191017e+02   9.118020e+00
  1.880000e-03   1.128739e+05   1.208542e+03   8.202367e+02   9.122917e+00
  1.890000e-03   1.114144e+05   1.185678e+03   8.213582e+02   9.127654e+00
  1.900000e-03   1.103298e+05   1.162731e+03   8.224669e+02   9.132409e+00
  1.910000e-03   1.090639e+05   1.152390e+03   8.235639e+02   9.137225e+00
  1.920000e-03   1.078536e+05   1.155957e+03   8.246484e+02   9.142179e+00
  1.930000e-03   1.066972e+05   1.153187e+03   8.257212e+02   9.147243e+00
  1.940000e-03   1.053891e+05   1.133941e+03   8.267816e+02   9.152181e+00
  1.950000e-03   1.040875e+05   1.148775e+03   8.278290e+02   9.156922e+00
  1.960000e-03   1.027349e+05   1.137898e+03   8.288631e+02   9.161640e+00
  1.970000e-03   1.013952e+05   1.139357e+03   8.298838e+02   9.166446e+00
  1.980000e-03   1.003398e+05   1.143103e+03   8.308924e+02   9.171214e+00
  1.990000e-03   9.902399e+04   1.141229e+03   8.318893e+02   9.175930e+00
  2.000000e-03   9.796864e+04   1.111012e+03   8.328742e+02   9.180587e+00
  2.010000e-03   9.705035e+04   1.093675e+03   8.338493e+02   9.185170e+00
  2.020000e-03   9.587396e+04   1.082677e+03   8.348139e+02   9.189705e+00
  2.030000e-03   9.470166e+04   1.089228e+03   8.357668e+02   9.194286e+00
  2.040000e-03   9.348896e+04   1.086887e+03   8.367078e+02   9.198958e+00
  2.050000e-03   9.224463e+04   1.080489e+03   8.376364e+02   9.203528e+00
  2.060000e-03   9.120599e+04   1.093460e+03   8.385537e+02   9.208088e+00
  2.070000e-03   9.016165e+04   1.099457e+03   8.394605e+02   9.212828e+00
  2.080000e-03   8.896349e+04   1.077025e+03   8.403562e+02   9.217616e+00
  2.090000e-03   8.819293e+04   1.089116e+03   8.412419e+02   9.222350e+00
  2.100000e-03   8.718921e+04   1.108780e+03   8.421189e+02   9.227246e+00
  2.110000e-03   8.606351e+04   1.079598e+03   8.429851e+02   9.232248e+00
  2.120000e-03   8.510370e+04   1.082281e+03   8.438410e+02   9.237037e+00
  2.130000e-03   8.414034e+04   1.079981e+03   8.446872e+02   9.241608e+00
  2.140000e-03   8.286981e+04   1.057747e+03   8.455222e+02   9.245965e+00
  2.150000e-03   8.189396e+04   1.066369e+03   8.463460e+02   9.250130e+00
  2.160000e-03   8.067037e+04   1.067822e+03   8.471589e+02   9.254236e+00
  2.170000e-03   7.947844e+04   1.064838e+03   8.479596e+02   9.258261e+00
  2.180000e-03   7.855928e+04   1.067755e+03   8.487498e+02   9.262246e+00
  2.190000e-03   7.747470e+04   1.046245e+03   8.495300e+02   9.266200e+00
  2.200000e-03   7.661647e+04   1.044863e+03   8.503004e+02   9.270009e+00
  2.210000e-03   7.574920e+04   1.043120e+03   8.510623e+02   9.273759e+00
  2.220000e-03   7.475377e+04   1.025284e+03   8.518148e+02   9.277564e+00
  2.230000e-03   7.357108e+04   1.031992e+03   8.525564e+02   9.281415e+00
  2.240000e-03   7.233620e+04   1.025386e+03   8.532859e+02   9.285304e+00
  2.250000e-03   7.114465e+04   1.024497e+03   8.540033e+02   9.289219e+00
  2.260000e-03   7.020886e+04   1.006268e+03   8.547101e+02   9.293119e+00
  2.270000e-03   6.892753e+04   1.010313e+03   8.554058e+02   9.297035e+00
  2.280000e-03   6.810008e+04   1.019887e+03   8.560909e+02   9.300904e+00
  2.290000e-03   6.702675e+04   1.026812e+03   8.567666e+02   9.304777e+00
  2.300000e-03   6.613136e+04   1.012782e+03   8.574323e+02   9.308672e+00
  2.310000e-03   6.513312e+04   1.019383e+03   8.580887e+02   9.312470e+00
  2.320000e-03   6.421281e+04   9.965844e+02   8.587354e+02   9.316029e+00
  2.330000e-03   6.333963e+04   9.865104e+02   8.593732e+02   9.319380e+00
  2.340000e-03   6.263317e+04   9.675393e+02   8.600030e+02   9.322636e+00
  2.350000e-03   6.184385e+04   9.556750e+02   8.606254e+02   9.325739e+00
  2.360000e-03   6.077040e+04   9.393280e+02   8.612385e+02   9.328710e+00
  2.370000e-03   5.987234e+04   9.222165e+02   8.618417e+02   9.331592e+00
  2.380000e-03   5.910969e+04   9.078391e+02   8.624366e+02   9.334409e+00
  2.390000e-03   5.821992e+04   8.801638e+02   8.630233e+02   9.337246e+00
  2.400000e-03   5.726626e+04   8.877410e+02   8.636007e+02   9.340090e+00
  2.410000e-03   5.637237e+04   8.865426e+02   8.641689e+02   9.342925e+00
  2.420000e-03   5.547929e+04   8.649715e+02   8.647281e+02   9.345666e+00
  2.430000e-03   5.458273e+04   8.641807e+02   8.652784e+02   9.348199e+00
  2.440000e-03   5.393730e+04   8.588916e+02   8.658210e+02   9.350726e+00
  2.450000e-03   5.291430e+04   8.472747e+02   8.663553e+02   9.353341e+00
  2.460000e-03   5.216778e+04   8.235332e+02   8.668807e+02   9.355944e+00
  2.470000e-03   5.147986e+04   7.922519e+02   8.673990e+02   9.358476e+00
  2.480000e-03   5.081659e+04   7.944714e+02   8.679104e+02   9.360948e+00
  2.490000e-03   4.990978e+04   8.223495e+02   8.684141e+02   9.363413e+00
  2.500000e-03   4.890903e+04   8.205652e+02   8.689082e+02   9.365894e+00
  2.510000e-03   4.792702e+04   8.129379e+02   8.693923e+02   9.368437e+00
  2.520000e-03   4.712972e+04   8.328599e+02   8.698676e+02   9.370961e+00
  2.530000e-03   4.640991e+04   8.217777e+02   8.703353e+02   9.373437e+00
  2.540000e-03   4.573936e+04   8.021910e+02   8.707961e+02   9.375965e+00
  2.550000e-03   4.519257e+04   8.027025e+02   8.712507e+02   9.378510e+00
  2.560000e-03   4.452247e+04   8.065742e+02   8.716993e+02   9.381045e+00
  2.570000e-03   4.349773e+04   7.914862e+02   8.721394e+02   9.383471e+00
  2.580000e-03   4.288127e+04   7.784206e+02   8.725713e+02   9.385685e+00
  2.590000e-03   4.222984e+04   7.643093e+02   8.729969e+02   9.387745e+00
  2.600000e-03   4.162461e+04   7.639678e+02   8.734161e+02   9.389745e+00
  2.610000e-03   4.089276e+04   7.788826e+02   8.738287e+02   9.391723e+00
  2.620000e-03   4.020476e+04   7.668208e+02   8.742342e+02   9.393709e+00
  2.630000e-03   3.954583e+04   7.477397e+02   8.746330e+02   9.395635e+00
  2.640000e-03   3.876037e+04   7.432662e+02   8.750245e+02   9.397544e+00
  2.650000e-03   3.805955e+04   7.445933e+02   8.754086e+02   9.399526e+00
  2.660000e-03   3.724588e+04   7.507330e+02   8.757851e+02   9.401589e+00
  2.670000e-03   3.641137e+04   7.272977e+02   8.761534e+02   9.403812e+00
  2.680000e-03   3.566513e+04   7.285673e+02   8.765138e+02   9.406036e+00
  2.690000e-03   3.483357e+04   7.246575e+02   8.768663e+02   9.408136e+00
  2.700000e-03   3.410184e+04   7.132797e+02   8.772110e+02   9.410166e+00
  2.710000e-03   3.331914e+04   7.409392e+02   8.775481e+02   9.412131e+00
  2.720000e-03   3.258382e+04   7.387568e+02   8.778776e+02   9.414039e+00
  2.730000e-03   3.186643e+04   7.450482e+02   8.781998e+02   9.415907e+00
  2.740000e-03   3.138835e+04   7.508413e+02   8.785161e+02   9.417805e+00
  2.750000e-03   3.058841e+04   7.538067e+02   8.788260e+02   9.419784e+00
  2.760000e-03   3.006604e+04   7.712255e+02   8.791293e+02   9.421742e+00
  2.770000e-03   2.945325e+04   7.806021e+02   8.794268e+02   9.423632e+00
  2.780000e-03   2.871751e+04   7.708673e+02   8.797177e+02   9.425572e+00
  2.790000e-03   2.822571e+04   7.852936e+02   8.800024e+02   9.427586e+00
  2.800000e-03   2.773698e+04   7.833532e+02   8.802822e+02   9.429690e+00
  2.810000e-03   2.724444e+04   7.908756e+02   8.805571e+02   9.431921e+00
  2.820000e-03   2.669381e+04   7.959062e+02   8.808268e+02   9.434199e+00
  2.830000e-03   2.607267e+04   7.972116e+02   8.810907e+02   9.436470e+00
  2.840000e-03   2.540003e+04   7.803196e+02   8.813480e+02   9.438681e+00
  2.850000e-03   2.480541e+04   7.742482e+02   8.815991e+02   9.441028e+00
  2.860000e-03   2.427649e+04   7.741970e+02   8.818445e+02   9.443581e+00
  2.870000e-03   2.356101e+04   7.638796e+02   8.820837e+02   9.446172e+00
  2.880000e-03   2.286499e+04   7.539384e+02   8.823158e+02   9.448762e+00
  2.890000e-03   2.228785e+04   7.567998e+02   8.825415e+02   9.451297e+00
  2.900000e-03   2.178248e+04   7.555644e+02   8.827619e+02   9.453721e+00
  2.910000e-03   2.114597e+04   7.228849e+02   8.829765e+02   9.456041e+00
  2.920000e-03   2.043062e+04   7.255387e+02   8.831844e+02   9.458409e+00
  2.930000e-03   1.985075e+04   7.091266e+02   8.833858e+02   9.460831e+00
  2.940000e-03   1.937534e+04   7.288153e+02   8.835820e+02   9.463265e+00
  2.950000e-03   1.869633e+04   7.319673e+02   8.837723e+02   9.465796e+00
  2.960000e-03   1.809287e+04   7.183012e+02   8.839563e+02   9.468338e+00
  2.970000e-03   1.750036e+04   7.271159e+02   8.841342e+02   9.470840e+00
  2.980000e-03   1.679881e+04   7.286830e+02   8.843057e+02   9.473336e+00
  2.990000e-03   1.633650e+04   7.080555e+02   8.844714e+02   9.475839e+00
  3.000000e-03   1.559923e+04   7.057475e+02   8.846311e+02   9.478386e+00
  3.010000e-03   1.502751e+04   6.897065e+02   8.847842e+02   9.480879e+00
  3.020000e-03   1.454621e+04   6.607516e+02   8.849321e+02   9.483240e+00
  3.030000e-03   1.405050e+04   6.676887e+02   8.850751e+02   9.485556e+00
  3.040000e-03   1.355660e+04   6.706219e+02   8.852131e+02   9.487987e+00
  3.050000e-03   1.304495e+04   6.608440e+02   8.853461e+02   9.490528e+00
  3.060000e-03   1.255629e+04   6.568340e+02   8.854741e+02   9.492960e+00
  3.070000e-03   1.196267e+04   6.486821e+02   8.855967e+02   9.495287e+00
  3.080000e-03   1.141908e+04   6.605251e+02   8.857136e+02   9.497657e+00
  3.090000e-03   1.070947e+04   6.630627e+02   8.858243e+02   9.500109e+00
  3.100000e-03   1.040928e+04   6.785002e+02   8.859299e+02   9.502633e+00
  3.110000e-03   9.955204e+03   6.822682e+02   8.860317e+02   9.505158e+00
  3.120000e-03   9.453461e+03   6.737895e+02   8.861287e+02   9.507658e+00
  3.130000e-03   8.904927e+03   6.696258e+02   8.862205e+02   9.510044e+00
  3.140000e-03   8.318351e+03   6.811725e+02   8.863066e+02   9.512387e+00
  3.150000e-03   7.729309e+03   6.713541e+02   8.863869e+02   9.514756e+00
  3.160000e-03   7.263536e+03   6.605706e+02   8.864618e+02   9.517008e+00
  3.170000e-03   6.640267e+03   6.433024e+02   8.865314e+02   9.519081e+00
  3.180000e-03   6.146471e+03   6.330312e+02   8.865953e+02   9.521011e+00
  3.190000e-03   5.599221e+03   6.229440e+02   8.866540e+02   9.522881e+00
  3.200000e-03   5.183979e+03   6.202838e+02   8.867079e+02   9.524727e+00
  3.210000e-03   4.725595e+03   6.186557e+02   8.867575e+02   9.526580e+00
  3.220000e-03   4.274473e+03   6.208409e+02   8.868025e+02   9.528424e+00
  3.230000e-03   3.689906e+03   6.113478e+02   8.868423e+02   9.530187e+00
  3.240000e-03   3.075871e+03   6.223739e+02   8.868761e+02   9.531916e+00
  3.250000e-03   2.607890e+03   6.285245e+02   8.869045e+02   9.533602e+00
  3.260000e-03   2.158754e+03   6.275113e+02   8.869284e+02   9.535244e+00
  3.270000e-03   1.736272e+03   6.153319e+02   8.869479e+02   9.536863e+00
  3.280000e-03   1.315551e+03   6.180428e+02   8.869631e+02   9.538453e+00
  3.290000e-03   7.763207e+02   6.098101e+02   8.869736e+02   9.540009e+00
  3.300000e-03   2.305190e+02   6.177447e+02   8.869786e+02   9.541522e+00
  3.310000e-03  -2.291864e+02   5.969135e+02   8.869786e+02   9.543078e+00
  3.320000e-03  -7.034189e+02   5.990809e+02   8.869740e+02   9.544689e+00
  3.330000e-03  -1.229818e+03   5.956244e+02   8.869643e+02   9.546307e+00
  3.340000e-03  -1.822163e+03   5.899962e+02   8.869490e+02   9.547879e+00
  3.350000e-03  -2.230539e+03   6.171374e+02   8.869288e+02   9.549507e+00
  3.360000e-03  -2.633705e+03   6.103864e+02   8.869044e+02   9.551193e+00
  3.370000e-03  -3.087293e+03   5.956020e+02   8.868758e+02   9.552789e+00
  3.380000e-03  -3.382902e+03   5.878342e+02   8.868435e+02   9.554229e+00
