        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  0.28055    6.77575E-02    1.66667E-03    6.39572E-01    7.71314E-02
  0.28060    6.77897E-02    1.66788E-03    6.47635E-01    8.02495E-02
  0.28065    6.78227E-02    1.66913E-03    6.75196E-01    9.23606E-02
  0.28070    6.78550E-02    1.67038E-03    6.15386E-01    8.46861E-02
  0.28075    6.78856E-02    1.67147E-03    6.09948E-01    7.63174E-02
  0.28080    6.79159E-02    1.67250E-03    6.00642E-01    8.10030E-02
  0.28085    6.79475E-02    1.67375E-03    6.63509E-01    9.88532E-02
  0.28090    6.79821E-02    1.67525E-03    7.20118E-01    1.02275E-01
  0.28095    6.80177E-02    1.67675E-03    7.01993E-01    1.09141E-01
  0.28100    6.80510E-02    1.67805E-03    6.33168E-01    9.53232E-02
  0.28105    6.80827E-02    1.67942E-03    6.33603E-01    9.75382E-02
  0.28110    6.81154E-02    1.68086E-03    6.72279E-01    1.01206E-01
  0.28115    6.81488E-02    1.68220E-03    6.66078E-01    1.04196E-01
  0.28120    6.81813E-02    1.68339E-03    6.32995E-01    9.46785E-02
  0.28125    6.82127E-02    1.68436E-03    6.21728E-01    9.44214E-02
  0.28130    6.82437E-02    1.68519E-03    6.21552E-01    9.59851E-02
  0.28135    6.82766E-02    1.68609E-03    6.93005E-01    1.05753E-01
  0.28140    6.83124E-02    1.68689E-03    7.38270E-01    1.09259E-01
  0.28145    6.83509E-02    1.68730E-03    8.01859E-01    1.18774E-01
  0.28150    6.83882E-02    1.68762E-03    6.90551E-01    8.97288E-02
  0.28155    6.84228E-02    1.68773E-03    6.92632E-01    9.15211E-02
  0.28160    6.84564E-02    1.68758E-03    6.53311E-01    8.32542E-02
  0.28165    6.84883E-02    1.68754E-03    6.22124E-01    7.93000E-02
  0.28170    6.85197E-02    1.68756E-03    6.33050E-01    7.99445E-02
  0.28175    6.85511E-02    1.68755E-03    6.21267E-01    8.54972E-02
  0.28180    6.85819E-02    1.68748E-03    6.12916E-01    8.46675E-02
  0.28185    6.86134E-02    1.68732E-03    6.47785E-01    9.67728E-02
  0.28190    6.86447E-02    1.68716E-03    6.05320E-01    8.18106E-02
  0.28195    6.86766E-02    1.68711E-03    6.70535E-01    8.21071E-02
  0.28200    6.87093E-02    1.68717E-03    6.37107E-01    7.55678E-02
  0.28205    6.87402E-02    1.68734E-03    5.98350E-01    7.58715E-02
  0.28210    6.87703E-02    1.68755E-03    6.05515E-01    7.47295E-02
  0.28215    6.88011E-02    1.68783E-03    6.26213E-01    7.57423E-02
  0.28220    6.88332E-02    1.68805E-03    6.55428E-01    7.05437E-02
  0.28225    6.88644E-02    1.68809E-03    5.95748E-01    6.24204E-02
  0.28230    6.88942E-02    1.68827E-03    5.94428E-01    6.40013E-02
  0.28235    6.89239E-02    1.68865E-03    5.94820E-01    7.36673E-02
  0.28240    6.89538E-02    1.68916E-03    6.01009E-01    7.18878E-02
  0.28245    6.89858E-02    1.68987E-03    6.78851E-01    8.59700E-02
  0.28250    6.90188E-02    1.69064E-03    6.39918E-01    6.85568E-02
  0.28255    6.90510E-02    1.69154E-03    6.50352E-01    6.68603E-02
  0.28260    6.90842E-02    1.69252E-03    6.77793E-01    7.64084E-02
  0.28265    6.91196E-02    1.69357E-03    7.37045E-01    9.24124E-02
  0.28270    6.91562E-02    1.69462E-03    7.24553E-01    8.91386E-02
  0.28275    6.91904E-02    1.69560E-03    6.46312E-01    7.04943E-02
  0.28280    6.92233E-02    1.69665E-03    6.67879E-01    7.44842E-02
  0.28285    6.92562E-02    1.69765E-03    6.47618E-01    6.88064E-02
  0.28290    6.92894E-02    1.69848E-03    6.82787E-01    8.22926E-02
  0.28295    6.93239E-02    1.69947E-03    6.98036E-01    8.12620E-02
  0.28300    6.93596E-02    1.70082E-03    7.27491E-01    8.98813E-02
  0.28305    6.93954E-02    1.70226E-03    7.06165E-01    7.98439E-02
  0.28310    6.94295E-02    1.70338E-03    6.57482E-01    7.22513E-02
  0.28315    6.94631E-02    1.70431E-03    6.85101E-01    7.23410E-02
  0.28320    6.94965E-02    1.70524E-03    6.50168E-01    6.84026E-02
  0.28325    6.95297E-02    1.70623E-03    6.80340E-01    7.46850E-02
  0.28330    6.95630E-02    1.70716E-03    6.48741E-01    7.14168E-02
  0.28335    6.95952E-02    1.70795E-03    6.41163E-01    7.35159E-02
  0.28340    6.96277E-02    1.70877E-03    6.57049E-01    7.21569E-02
  0.28345    6.96599E-02    1.70967E-03    6.32298E-01    6.47595E-02
  0.28350    6.96919E-02    1.71068E-03    6.49215E-01    6.70795E-02
  0.28355    6.97245E-02    1.71181E-03    6.53003E-01    6.83148E-02
  0.28360    6.97578E-02    1.71284E-03    6.77961E-01    6.64551E-02
  0.28365    6.97905E-02    1.71371E-03    6.31406E-01    6.78492E-02
  0.28370    6.98230E-02    1.71473E-03    6.68600E-01    7.58239E-02
  0.28375    6.98559E-02    1.71586E-03    6.45847E-01    7.57854E-02
  0.28380    6.98890E-02    1.71707E-03    6.81768E-01    7.99183E-02
  0.28385    6.99247E-02    1.71840E-03    7.44902E-01    8.27491E-02
  0.28390    6.99620E-02    1.71967E-03    7.47239E-01    8.84534E-02
  0.28395    6.99991E-02    1.72102E-03    7.34725E-01    9.29974E-02
  0.28400    7.00356E-02    1.72230E-03    7.26185E-01    9.02934E-02
  0.28405    7.00725E-02    1.72340E-03    7.51613E-01    8.74786E-02
  0.28410    7.01081E-02    1.72447E-03    6.72986E-01    7.36253E-02
  0.28415    7.01430E-02    1.72553E-03    7.22968E-01    7.40260E-02
  0.28420    7.01794E-02    1.72669E-03    7.32006E-01    8.36600E-02
  0.28425    7.02163E-02    1.72794E-03    7.42099E-01    8.68328E-02
  0.28430    7.02526E-02    1.72920E-03    7.12613E-01    8.50235E-02
  0.28435    7.02882E-02    1.73043E-03    7.09176E-01    8.46179E-02
  0.28440    7.03228E-02    1.73169E-03    6.74115E-01    8.34798E-02
  0.28445    7.03562E-02    1.73310E-03    6.63301E-01    8.78760E-02
  0.28450    7.03905E-02    1.73460E-03    7.10327E-01    8.84234E-02
  0.28455    7.04257E-02    1.73614E-03    6.94374E-01    9.51243E-02
  0.28460    7.04605E-02    1.73769E-03    7.00019E-01    9.30826E-02
  0.28465    7.04949E-02    1.73908E-03    6.75887E-01    8.67960E-02
  0.28470    7.05281E-02    1.74025E-03    6.51904E-01    7.60352E-02
  0.28475    7.05585E-02    1.74114E-03    5.61895E-01    6.39038E-02
  0.28480    7.05874E-02    1.74186E-03    5.94125E-01    6.66129E-02
  0.28485    7.06181E-02    1.74255E-03    6.35854E-01    7.86363E-02
  0.28490    7.06507E-02    1.74317E-03    6.65943E-01    8.02657E-02
  0.28495    7.06846E-02    1.74404E-03    6.90605E-01    8.57670E-02
  0.28500    7.07204E-02    1.74512E-03    7.41271E-01    9.30702E-02
  0.28505    7.07567E-02    1.74608E-03    7.10637E-01    8.44065E-02
  0.28510    7.07928E-02    1.74684E-03    7.34770E-01    9.47057E-02
  0.28515    7.08288E-02    1.74737E-03    7.04608E-01    8.96196E-02
  0.28520    7.08630E-02    1.74787E-03    6.65931E-01    8.54383E-02
  0.28525    7.08956E-02    1.74836E-03    6.35647E-01    8.31655E-02
  0.28530    7.09271E-02    1.74879E-03    6.26429E-01    8.96018E-02
  0.28535    7.09567E-02    1.74922E-03    5.55379E-01    7.18305E-02
  0.28540    7.09852E-02    1.74967E-03    5.86576E-01    7.75410E-02
  0.28545    7.10160E-02    1.75005E-03    6.42788E-01    7.88986E-02
  0.28550    7.10478E-02    1.75054E-03    6.32314E-01    8.17058E-02
  0.28555    7.10815E-02    1.75121E-03    7.14319E-01    8.81355E-02
  0.28560    7.11160E-02    1.75176E-03    6.66758E-01    7.79946E-02
  0.28565    7.11482E-02    1.75218E-03    6.21017E-01    7.72161E-02
  0.28570    7.11798E-02    1.75249E-03    6.43268E-01    8.59571E-02
  0.28575    7.12146E-02    1.75277E-03    7.48840E-01    1.02263E-01
  0.28580    7.12522E-02    1.75314E-03    7.55159E-01    8.87751E-02
  0.28585    7.12905E-02    1.75380E-03    7.76079E-01    8.69480E-02
  0.28590    7.13289E-02    1.75467E-03    7.60438E-01    8.37509E-02
  0.28595    7.13666E-02    1.75555E-03    7.47693E-01    9.03492E-02
  0.28600    7.14026E-02    1.75640E-03    6.92811E-01    7.92544E-02
  0.28605    7.14371E-02    1.75711E-03    6.83917E-01    8.50480E-02
  0.28610    7.14702E-02    1.75779E-03    6.39795E-01    8.24332E-02
  0.28615    7.15012E-02    1.75851E-03    6.03796E-01    7.34998E-02
  0.28620    7.15318E-02    1.75906E-03    6.17541E-01    7.50292E-02
  0.28625    7.15643E-02    1.75960E-03    6.84415E-01    9.23692E-02
  0.28630    7.15980E-02    1.76024E-03    6.64359E-01    8.44887E-02
  0.28635    7.16312E-02    1.76089E-03    6.61036E-01    8.64620E-02
  0.28640    7.16636E-02    1.76170E-03    6.37008E-01    7.82056E-02
  0.28645    7.16952E-02    1.76269E-03    6.27008E-01    7.62355E-02
  0.28650    7.17274E-02    1.76384E-03    6.60829E-01    8.26308E-02
  0.28655    7.17617E-02    1.76525E-03    7.08246E-01    9.06344E-02
  0.28660    7.17954E-02    1.76676E-03    6.39899E-01    8.32684E-02
  0.28665    7.18263E-02    1.76815E-03    5.98224E-01    7.02476E-02
  0.28670    7.18558E-02    1.76930E-03    5.81209E-01    7.43314E-02
  0.28675    7.18849E-02    1.77020E-03    5.82667E-01    7.26495E-02
  0.28680    7.19134E-02    1.77092E-03    5.55792E-01    6.34019E-02
  0.28685    7.19427E-02    1.77133E-03    6.17388E-01    7.49560E-02
  0.28690    7.19743E-02    1.77160E-03    6.47297E-01    7.87768E-02
  0.28695    7.20074E-02    1.77204E-03    6.77057E-01    8.84789E-02
  0.28700    7.20420E-02    1.77265E-03    7.05918E-01    8.45040E-02
  0.28705    7.20756E-02    1.77323E-03    6.37678E-01    8.40267E-02
  0.28710    7.21056E-02    1.77381E-03    5.62981E-01    6.60811E-02
  0.28715    7.21335E-02    1.77430E-03    5.51801E-01    6.31929E-02
  0.28720    7.21616E-02    1.77457E-03    5.71859E-01    6.59961E-02
  0.28725    7.21895E-02    1.77473E-03    5.46859E-01    5.97782E-02
  0.28730    7.22184E-02    1.77490E-03    6.07894E-01    6.98411E-02
  0.28735    7.22490E-02    1.77504E-03    6.18101E-01    6.90762E-02
  0.28740    7.22802E-02    1.77503E-03    6.26166E-01    6.81703E-02
  0.28745    7.23113E-02    1.77499E-03    6.20799E-01    6.71203E-02
  0.28750    7.23429E-02    1.77507E-03    6.43073E-01    7.88621E-02
  0.28755    7.23738E-02    1.77526E-03    5.90489E-01    7.43046E-02
  0.28760    7.24036E-02    1.77540E-03    6.01336E-01    7.71501E-02
  0.28765    7.24336E-02    1.77552E-03    6.01196E-01    7.70848E-02
  0.28770    7.24642E-02    1.77570E-03    6.22581E-01    7.83464E-02
  0.28775    7.24956E-02    1.77593E-03    6.32742E-01    8.48212E-02
  0.28780    7.25277E-02    1.77625E-03    6.50484E-01    8.90229E-02
  0.28785    7.25601E-02    1.77661E-03    6.46308E-01    8.60766E-02
  0.28790    7.25926E-02    1.77685E-03    6.55588E-01    8.77024E-02
  0.28795    7.26241E-02    1.77706E-03    6.04632E-01    8.05520E-02
  0.28800    7.26545E-02    1.77736E-03    6.09338E-01    7.31849E-02
  0.28805    7.26854E-02    1.77767E-03    6.25666E-01    7.74144E-02
  0.28810    7.27179E-02    1.77797E-03    6.75794E-01    9.01233E-02
  0.28815    7.27512E-02    1.77833E-03    6.55889E-01    8.69552E-02
  0.28820    7.27841E-02    1.77886E-03    6.58771E-01    8.82461E-02
  0.28825    7.28169E-02    1.77946E-03    6.54053E-01    9.18070E-02
  0.28830    7.28478E-02    1.77987E-03    5.83282E-01    7.83981E-02
  0.28835    7.28766E-02    1.78014E-03    5.69760E-01    7.30863E-02
  0.28840    7.29055E-02    1.78046E-03    5.84972E-01    7.29092E-02
  0.28845    7.29344E-02    1.78070E-03    5.70706E-01    6.39014E-02
  0.28850    7.29633E-02    1.78087E-03    5.83252E-01    7.56541E-02
  0.28855    7.29913E-02    1.78093E-03    5.37625E-01    6.77501E-02
  0.28860    7.30174E-02    1.78078E-03    5.08826E-01    6.33605E-02
  0.28865    7.30438E-02    1.78068E-03    5.43717E-01    6.20644E-02
  0.28870    7.30730E-02    1.78060E-03    6.24644E-01    7.35388E-02
  0.28875    7.31028E-02    1.78077E-03    5.67201E-01    6.33052E-02
  0.28880    7.31304E-02    1.78115E-03    5.36889E-01    6.17458E-02
  0.28885    7.31589E-02    1.78147E-03    6.04453E-01    7.10218E-02
  0.28890    7.31895E-02    1.78193E-03    6.20445E-01    8.28378E-02
  0.28895    7.32215E-02    1.78256E-03    6.58547E-01    8.90151E-02
  0.28900    7.32561E-02    1.78343E-03    7.23946E-01    1.00533E-01
  0.28905    7.32921E-02    1.78442E-03    7.19320E-01    8.88446E-02
  0.28910    7.33275E-02    1.78537E-03    6.96054E-01    8.05612E-02
  0.28915    7.33615E-02    1.78658E-03    6.61306E-01    7.69731E-02
  0.28920    7.33947E-02    1.78798E-03    6.68237E-01    8.16649E-02
  0.28925    7.34268E-02    1.78919E-03    6.14310E-01    7.14405E-02
  0.28930    7.34572E-02    1.79027E-03    6.01447E-01    6.92816E-02
  0.28935    7.34884E-02    1.79137E-03    6.48176E-01    7.30633E-02
  0.28940    7.35208E-02    1.79250E-03    6.47439E-01    7.82340E-02
  0.28945    7.35537E-02    1.79384E-03    6.70292E-01    9.12371E-02
  0.28950    7.35877E-02    1.79526E-03    6.90519E-01    8.35127E-02
  0.28955    7.36226E-02    1.79661E-03    7.04231E-01    9.87244E-02
  0.28960    7.36565E-02    1.79786E-03    6.52558E-01    7.85381E-02
  0.28965    7.36896E-02    1.79912E-03    6.68215E-01    8.30863E-02
  0.28970    7.37236E-02    1.80044E-03    6.92578E-01    9.48569E-02
  0.28975    7.37565E-02    1.80169E-03    6.25199E-01    7.84763E-02
  0.28980    7.37895E-02    1.80287E-03    6.93960E-01    8.93454E-02
  0.28985    7.38243E-02    1.80402E-03    6.99004E-01    9.91175E-02
  0.28990    7.38588E-02    1.80516E-03    6.79769E-01    8.26809E-02
  0.28995    7.38924E-02    1.80632E-03    6.63255E-01    7.84087E-02
  0.29000    7.39277E-02    1.80759E-03    7.49775E-01    8.77415E-02
  0.29005    7.39649E-02    1.80891E-03    7.39047E-01    8.75720E-02
  0.29010    7.40002E-02    1.80999E-03    6.72150E-01    7.90235E-02
  0.29015    7.40336E-02    1.81086E-03    6.63212E-01    7.77379E-02
  0.29020    7.40674E-02    1.81172E-03    6.90994E-01    8.33454E-02
  0.29025    7.41019E-02    1.81254E-03    6.88234E-01    9.10953E-02
  0.29030    7.41368E-02    1.81333E-03    7.08227E-01    8.85105E-02
  0.29035    7.41723E-02    1.81417E-03    7.11002E-01    9.23940E-02
  0.29040    7.42070E-02    1.81521E-03    6.75530E-01    8.54480E-02
  0.29045    7.42411E-02    1.81631E-03    6.87896E-01    9.31927E-02
  0.29050    7.42744E-02    1.81736E-03    6.44205E-01    8.38582E-02
  0.29055    7.43048E-02    1.81838E-03    5.71744E-01    7.20821E-02
  0.29060    7.43332E-02    1.81949E-03    5.66396E-01    6.75072E-02
  0.29065    7.43623E-02    1.82084E-03    5.98483E-01    7.19361E-02
  0.29070    7.43920E-02    1.82237E-03    5.89966E-01    7.54345E-02
  0.29075    7.44218E-02    1.82381E-03    6.00705E-01    7.25147E-02
  0.29080    7.44529E-02    1.82504E-03    6.42982E-01    7.52434E-02
  0.29085    7.44859E-02    1.82629E-03    6.78646E-01    8.36798E-02
  0.29090    7.45196E-02    1.82769E-03    6.68048E-01    8.88250E-02
  0.29095    7.45522E-02    1.82914E-03    6.36941E-01    6.94387E-02
  0.29100    7.45827E-02    1.83052E-03    5.81398E-01    6.73212E-02
  0.29105    7.46128E-02    1.83183E-03    6.22309E-01    7.49392E-02
  0.29110    7.46441E-02    1.83332E-03    6.31432E-01    7.68347E-02
  0.29115    7.46749E-02    1.83487E-03    6.01240E-01    7.19708E-02
  0.29120    7.47062E-02    1.83637E-03    6.48078E-01    7.60167E-02
  0.29125    7.47390E-02    1.83776E-03    6.66177E-01    7.75241E-02
  0.29130    7.47710E-02    1.83890E-03    6.11884E-01    7.37288E-02
  0.29135    7.48010E-02    1.83983E-03    5.90034E-01    6.70799E-02
  0.29140    7.48301E-02    1.84070E-03    5.70929E-01    5.88813E-02
  0.29145    7.48591E-02    1.84169E-03    5.88979E-01    5.91277E-02
  0.29150    7.48895E-02    1.84277E-03    6.30665E-01    6.70271E-02
  0.29155    7.49207E-02    1.84374E-03    6.14259E-01    6.24628E-02
  0.29160    7.49532E-02    1.84459E-03    6.88078E-01    7.20463E-02
  0.29165    7.49885E-02    1.84543E-03    7.21027E-01    8.28768E-02
  0.29170    7.50238E-02    1.84653E-03    6.92216E-01    7.77861E-02
  0.29175    7.50586E-02    1.84777E-03    7.00483E-01    8.37126E-02
  0.29180    7.50942E-02    1.84885E-03    7.22810E-01    9.04572E-02
  0.29185    7.51279E-02    1.84973E-03    6.25619E-01    7.70658E-02
  0.29190    7.51596E-02    1.85053E-03    6.43515E-01    7.60258E-02
  0.29195    7.51908E-02    1.85139E-03    6.01932E-01    6.81133E-02
  0.29200    7.52224E-02    1.85247E-03    6.62264E-01    8.48019E-02
  0.29205    7.52560E-02    1.85385E-03    6.82059E-01    8.95336E-02
  0.29210    7.52908E-02    1.85523E-03    7.11592E-01    9.52730E-02
  0.29215    7.53267E-02    1.85653E-03    7.24731E-01    8.88818E-02
  0.29220    7.53623E-02    1.85762E-03    6.97963E-01    9.19974E-02
  0.29225    7.53964E-02    1.85858E-03    6.68120E-01    8.12738E-02
  0.29230    7.54278E-02    1.85968E-03    5.84434E-01    6.86288E-02
  0.29235    7.54573E-02    1.86092E-03    5.98696E-01    7.73229E-02
  0.29240    7.54867E-02    1.86220E-03    5.77587E-01    7.16255E-02
  0.29245    7.55168E-02    1.86347E-03    6.26551E-01    8.73174E-02
  0.29250    7.55490E-02    1.86465E-03    6.58165E-01    8.46296E-02
  0.29255    7.55817E-02    1.86572E-03    6.51479E-01    8.73327E-02
  0.29260    7.56144E-02    1.86670E-03    6.56706E-01    7.52901E-02
  0.29265    7.56467E-02    1.86753E-03    6.32917E-01    7.46061E-02
  0.29270    7.56774E-02    1.86834E-03    5.96629E-01    6.88676E-02
  0.29275    7.57058E-02    1.86909E-03    5.39285E-01    6.55476E-02
  0.29280    7.57323E-02    1.86974E-03    5.20956E-01    6.17069E-02
  0.29285    7.57589E-02    1.87044E-03    5.45018E-01    7.31778E-02
  0.29290    7.57859E-02    1.87111E-03    5.31553E-01    6.85596E-02
  0.29295    7.58125E-02    1.87165E-03    5.35267E-01    6.72386E-02
  0.29300    7.58386E-02    1.87214E-03    5.07244E-01    6.41785E-02
  0.29305    7.58653E-02    1.87272E-03    5.61100E-01    7.72224E-02
  0.29310    7.58945E-02    1.87341E-03    6.07358E-01    8.66363E-02
  0.29315    7.59237E-02    1.87388E-03    5.61125E-01    7.76688E-02
  0.29320    7.59508E-02    1.87406E-03    5.23828E-01    7.13037E-02
  0.29325    7.59770E-02    1.87429E-03    5.24326E-01    6.29797E-02
  0.29330    7.60030E-02    1.87451E-03    5.14680E-01    6.43661E-02
  0.29335    7.60287E-02    1.87480E-03    5.11171E-01    6.26506E-02
  0.29340    7.60547E-02    1.87531E-03    5.31971E-01    7.24135E-02
  0.29345    7.60809E-02    1.87586E-03    5.13543E-01    6.40796E-02
  0.29350    7.61068E-02    1.87641E-03    5.22854E-01    6.03534E-02
  0.29355    7.61331E-02    1.87701E-03    5.28678E-01    5.79429E-02
  0.29360    7.61597E-02    1.87755E-03    5.37140E-01    6.32152E-02
  0.29365    7.61873E-02    1.87809E-03    5.67204E-01    7.19424E-02
  0.29370    7.62158E-02    1.87858E-03    5.69604E-01    6.74078E-02
  0.29375    7.62447E-02    1.87902E-03    5.87418E-01    7.13780E-02
  0.29380    7.62733E-02    1.87954E-03    5.56592E-01    6.94544E-02
  0.29385    7.63011E-02    1.88010E-03    5.55897E-01    7.26456E-02
  0.29390    7.63307E-02    1.88085E-03    6.29253E-01    8.28807E-02
  0.29395    7.63622E-02    1.88180E-03    6.29263E-01    6.96446E-02
  0.29400    7.63927E-02    1.88280E-03    5.93007E-01    6.26490E-02
  0.29405    7.64224E-02    1.88380E-03    5.94559E-01    6.81485E-02
  0.29410    7.64531E-02    1.88473E-03    6.33358E-01    6.91891E-02
  0.29415    7.64849E-02    1.88561E-03    6.37288E-01    6.74510E-02
  0.29420    7.65182E-02    1.88659E-03    6.94314E-01    8.27473E-02
  0.29425    7.65523E-02    1.88760E-03    6.68336E-01    8.64464E-02
  0.29430    7.65849E-02    1.88855E-03    6.36872E-01    7.09785E-02
  0.29435    7.66174E-02    1.88970E-03    6.64869E-01    7.96587E-02
  0.29440    7.66507E-02    1.89109E-03    6.65649E-01    8.94912E-02
  0.29445    7.66829E-02    1.89244E-03    6.23431E-01    7.03894E-02
  0.29450    7.67134E-02    1.89370E-03    5.94985E-01    6.75346E-02
  0.29455    7.67424E-02    1.89484E-03    5.65973E-01    6.67816E-02
  0.29460    7.67717E-02    1.89577E-03    6.07271E-01    7.22086E-02
  0.29465    7.68013E-02    1.89671E-03    5.76890E-01    6.77801E-02
  0.29470    7.68307E-02    1.89771E-03    5.97211E-01    7.05230E-02
  0.29475    7.68600E-02    1.89876E-03    5.75031E-01    7.17285E-02
  0.29480    7.68886E-02    1.89978E-03    5.70761E-01    6.66492E-02
  0.29485    7.69171E-02    1.90061E-03    5.67032E-01    6.89402E-02
  0.29490    7.69458E-02    1.90135E-03    5.81798E-01    7.75854E-02
  0.29495    7.69751E-02    1.90195E-03    5.90938E-01    7.84380E-02
  0.29500    7.70061E-02    1.90244E-03    6.48252E-01    8.77305E-02
  0.29505    7.70377E-02    1.90304E-03    6.13661E-01    7.59922E-02
  0.29510    7.70684E-02    1.90381E-03    6.14997E-01    8.14817E-02
  0.29515    7.70983E-02    1.90470E-03    5.80926E-01    7.89185E-02
  0.29520    7.71281E-02    1.90564E-03    6.11367E-01    8.53550E-02
  0.29525    7.71601E-02    1.90662E-03    6.69538E-01    1.01886E-01
  0.29530    7.71926E-02    1.90766E-03    6.32109E-01    9.46999E-02
  0.29535    7.72245E-02    1.90875E-03    6.43558E-01    9.14779E-02
  0.29540    7.72565E-02    1.90973E-03    6.34817E-01    8.96123E-02
  0.29545    7.72872E-02    1.91063E-03    5.95030E-01    8.11466E-02
  0.29550    7.73183E-02    1.91158E-03    6.46003E-01    9.74337E-02
  0.29555    7.73516E-02    1.91275E-03    6.86789E-01    1.03338E-01
  0.29560    7.73852E-02    1.91396E-03    6.57697E-01    1.10887E-01
  0.29565    7.74175E-02    1.91508E-03    6.34058E-01    1.05729E-01
  0.29570    7.74497E-02    1.91621E-03    6.55089E-01    1.07210E-01
  0.29575    7.74808E-02    1.91724E-03    5.89022E-01    7.67108E-02
  0.29580    7.75096E-02    1.91804E-03    5.61867E-01    6.58329E-02
  0.29585    7.75393E-02    1.91885E-03    6.25685E-01    7.61746E-02
  0.29590    7.75714E-02    1.91965E-03    6.57520E-01    8.26515E-02
  0.29595    7.76034E-02    1.92042E-03    6.24132E-01    7.74688E-02
  0.29600    7.76338E-02    1.92108E-03    5.92489E-01    7.14268E-02
  0.29605    7.76632E-02    1.92165E-03    5.83805E-01    7.13486E-02
  0.29610    7.76938E-02    1.92221E-03    6.37583E-01    7.51796E-02
  0.29615    7.77273E-02    1.92293E-03    7.05881E-01    8.91893E-02
  0.29620    7.77618E-02    1.92388E-03    6.71290E-01    7.66854E-02
  0.29625    7.77950E-02    1.92497E-03    6.56983E-01    7.74635E-02
  0.29630    7.78270E-02    1.92600E-03    6.21852E-01    7.54089E-02
  0.29635    7.78573E-02    1.92684E-03    5.93260E-01    7.23171E-02
  0.29640    7.78891E-02    1.92775E-03    6.76963E-01    8.41377E-02
  0.29645    7.79238E-02    1.92882E-03    7.09598E-01    1.01451E-01
  0.29650    7.79585E-02    1.93001E-03    6.82040E-01    9.40739E-02
  0.29655    7.79928E-02    1.93132E-03    6.88340E-01    9.69445E-02
  0.29660    7.80269E-02    1.93278E-03    6.76522E-01    9.07437E-02
  0.29665    7.80603E-02    1.93424E-03    6.58544E-01    8.66329E-02
  0.29670    7.80924E-02    1.93565E-03    6.27432E-01    7.49780E-02
  0.29675    7.81253E-02    1.93707E-03    6.87192E-01    8.85109E-02
  0.29680    7.81594E-02    1.93834E-03    6.75878E-01    8.79465E-02
  0.29685    7.81939E-02    1.93957E-03    7.05664E-01    9.35056E-02
  0.29690    7.82280E-02    1.94059E-03    6.58377E-01    8.12916E-02
  0.29695    7.82592E-02    1.94122E-03    5.89528E-01    7.49256E-02
  0.29700    7.82897E-02    1.94186E-03    6.27964E-01    9.32823E-02
  0.29705    7.83205E-02    1.94254E-03    6.05828E-01    8.34790E-02
  0.29710    7.83497E-02    1.94329E-03    5.63617E-01    7.34988E-02
  0.29715    7.83792E-02    1.94421E-03    6.15300E-01    8.65796E-02
  0.29720    7.84120E-02    1.94519E-03    6.96422E-01    9.67634E-02
  0.29725    7.84451E-02    1.94613E-03    6.28602E-01    8.01749E-02
  0.29730    7.84753E-02    1.94707E-03    5.79661E-01    7.39947E-02
  0.29735    7.85049E-02    1.94799E-03    6.01375E-01    8.03456E-02
  0.29740    7.85345E-02    1.94873E-03    5.82720E-01    7.81037E-02
  0.29745    7.85633E-02    1.94934E-03    5.70175E-01    7.93350E-02
  0.29750    7.85924E-02    1.95008E-03    5.95543E-01    8.03262E-02
  0.29755    7.86224E-02    1.95083E-03    6.03483E-01    7.88867E-02
  0.29760    7.86533E-02    1.95161E-03    6.32545E-01    7.97695E-02
  0.29765    7.86861E-02    1.95249E-03    6.78920E-01    8.44197E-02
  0.29770    7.87205E-02    1.95333E-03    6.96535E-01    8.95820E-02
  0.29775    7.87547E-02    1.95404E-03    6.71403E-01    8.55150E-02
  0.29780    7.87886E-02    1.95481E-03    6.83461E-01    8.94361E-02
  0.29785    7.88241E-02    1.95583E-03    7.36637E-01    1.03848E-01
  0.29790    7.88605E-02    1.95687E-03    7.21158E-01    1.02094E-01
  0.29795    7.88960E-02    1.95773E-03    6.99940E-01    1.04416E-01
  0.29800    7.89289E-02    1.95846E-03    6.16607E-01    9.80273E-02
  0.29805    7.89617E-02    1.95928E-03    6.94235E-01    1.17061E-01
  0.29810    7.89952E-02    1.96005E-03    6.44699E-01    8.96369E-02
  0.29815    7.90273E-02    1.96060E-03    6.41474E-01    8.19255E-02
  0.29820    7.90601E-02    1.96123E-03    6.68664E-01    9.75644E-02
  0.29825    7.90937E-02    1.96200E-03    6.73979E-01    9.08862E-02
  0.29830    7.91265E-02    1.96270E-03    6.38036E-01    7.88543E-02
  0.29835    7.91584E-02    1.96332E-03    6.39376E-01    7.24347E-02
  0.29840    7.91918E-02    1.96395E-03    6.96108E-01    8.67856E-02
  0.29845    7.92269E-02    1.96461E-03    7.09633E-01    8.46015E-02
  0.29850    7.92627E-02    1.96526E-03    7.22555E-01    8.97334E-02
  0.29855    7.92971E-02    1.96582E-03    6.50971E-01    7.67874E-02
  0.29860    7.93289E-02    1.96641E-03    6.24070E-01    8.42147E-02
  0.29865    7.93603E-02    1.96713E-03    6.29713E-01    7.64025E-02
  0.29870    7.93923E-02    1.96776E-03    6.49937E-01    7.61861E-02
  0.29875    7.94243E-02    1.96816E-03    6.32041E-01    7.33990E-02
  0.29880    7.94556E-02    1.96850E-03    6.18606E-01    7.44503E-02
  0.29885    7.94871E-02    1.96881E-03    6.41775E-01    7.90867E-02
