             t       dwdt_avg       dwdt_std         wt_avg         wt_std
  5.200000e-04   1.747692e+04   2.022865e+02   9.652079e+00   1.170303e-01
  5.300000e-04   1.747686e+04   1.991179e+02   9.826848e+00   1.187203e-01
  5.400000e-04   1.744440e+04   2.029048e+02   1.000145e+01   1.203947e-01
  5.500000e-04   1.742086e+04   2.010085e+02   1.017578e+01   1.220552e-01
  5.600000e-04   1.739711e+04   1.982426e+02   1.034987e+01   1.236858e-01
  5.700000e-04   1.735992e+04   1.923778e+02   1.052366e+01   1.252820e-01
  5.800000e-04   1.726844e+04   1.875721e+02   1.069680e+01   1.268236e-01
  5.900000e-04   1.721698e+04   1.914207e+02   1.086922e+01   1.283466e-01
  6.000000e-04   1.718389e+04   1.868747e+02   1.104123e+01   1.298527e-01
  6.100000e-04   1.713126e+04   1.822277e+02   1.121280e+01   1.313077e-01
  6.200000e-04   1.709800e+04   1.795414e+02   1.138395e+01   1.327109e-01
  6.300000e-04   1.703142e+04   1.742117e+02   1.155460e+01   1.340614e-01
  6.400000e-04   1.702052e+04   1.718664e+02   1.172486e+01   1.353601e-01
  6.500000e-04   1.699100e+04   1.736491e+02   1.189492e+01   1.366508e-01
  6.600000e-04   1.695510e+04   1.668824e+02   1.206465e+01   1.379332e-01
  6.700000e-04   1.693039e+04   1.628196e+02   1.223407e+01   1.391645e-01
  6.800000e-04   1.689332e+04   1.609878e+02   1.240319e+01   1.403498e-01
  6.900000e-04   1.689954e+04   1.616251e+02   1.257216e+01   1.415132e-01
  7.000000e-04   1.685505e+04   1.597569e+02   1.274093e+01   1.426573e-01
  7.100000e-04   1.683341e+04   1.642528e+02   1.290937e+01   1.437979e-01
  7.200000e-04   1.679995e+04   1.631259e+02   1.307754e+01   1.449413e-01
  7.300000e-04   1.673648e+04   1.629718e+02   1.324522e+01   1.460832e-01
  7.400000e-04   1.669981e+04   1.609741e+02   1.341240e+01   1.472304e-01
  7.500000e-04   1.663336e+04   1.569602e+02   1.357907e+01   1.483611e-01
  7.600000e-04   1.665751e+04   1.608888e+02   1.374552e+01   1.494883e-01
  7.700000e-04   1.664772e+04   1.610133e+02   1.391205e+01   1.506263e-01
  7.800000e-04   1.664215e+04   1.613949e+02   1.407850e+01   1.517744e-01
  7.900000e-04   1.665657e+04   1.639638e+02   1.424499e+01   1.529281e-01
  8.000000e-04   1.658406e+04   1.633106e+02   1.441119e+01   1.540780e-01
  8.100000e-04   1.650908e+04   1.610531e+02   1.457666e+01   1.552251e-01
  8.200000e-04   1.649912e+04   1.570536e+02   1.474170e+01   1.563695e-01
  8.300000e-04   1.649296e+04   1.564306e+02   1.490666e+01   1.574938e-01
  8.400000e-04   1.646441e+04   1.593057e+02   1.507145e+01   1.585953e-01
  8.500000e-04   1.639703e+04   1.561651e+02   1.523576e+01   1.596823e-01
  8.600000e-04   1.639129e+04   1.551612e+02   1.539970e+01   1.607607e-01
  8.700000e-04   1.638605e+04   1.565535e+02   1.556358e+01   1.618440e-01
  8.800000e-04   1.639635e+04   1.555059e+02   1.572750e+01   1.629193e-01
  8.900000e-04   1.630696e+04   1.558225e+02   1.589101e+01   1.639825e-01
  9.000000e-04   1.629028e+04   1.548031e+02   1.605400e+01   1.650495e-01
  9.100000e-04   1.625425e+04   1.566122e+02   1.621672e+01   1.661146e-01
  9.200000e-04   1.623880e+04   1.586472e+02   1.637919e+01   1.671710e-01
  9.300000e-04   1.617674e+04   1.586084e+02   1.654126e+01   1.682124e-01
  9.400000e-04   1.613344e+04   1.603818e+02   1.670281e+01   1.692636e-01
  9.500000e-04   1.613479e+04   1.607263e+02   1.686416e+01   1.703440e-01
  9.600000e-04   1.612665e+04   1.618599e+02   1.702546e+01   1.714300e-01
  9.700000e-04   1.608534e+04   1.632038e+02   1.718652e+01   1.725193e-01
  9.800000e-04   1.602384e+04   1.637068e+02   1.734707e+01   1.736127e-01
  9.900000e-04   1.601966e+04   1.600168e+02   1.750729e+01   1.746937e-01
  1.000000e-03   1.600500e+04   1.569935e+02   1.766741e+01   1.757361e-01
  1.010000e-03   1.593288e+04   1.533285e+02   1.782710e+01   1.767424e-01
  1.020000e-03   1.590969e+04   1.557482e+02   1.798631e+01   1.777451e-01
  1.030000e-03   1.589383e+04   1.605251e+02   1.814533e+01   1.787560e-01
  1.040000e-03   1.594341e+04   1.577198e+02   1.830452e+01   1.797675e-01
  1.050000e-03   1.590160e+04   1.571060e+02   1.846374e+01   1.807727e-01
  1.060000e-03   1.584019e+04   1.556166e+02   1.862245e+01   1.817558e-01
  1.070000e-03   1.579896e+04   1.553641e+02   1.878065e+01   1.827227e-01
  1.080000e-03   1.580058e+04   1.588203e+02   1.893864e+01   1.836983e-01
  1.090000e-03   1.574361e+04   1.582867e+02   1.909636e+01   1.846783e-01
  1.100000e-03   1.570268e+04   1.631484e+02   1.925360e+01   1.856562e-01
  1.110000e-03   1.568877e+04   1.590533e+02   1.941055e+01   1.866392e-01
  1.120000e-03   1.567019e+04   1.571893e+02   1.956735e+01   1.876274e-01
  1.130000e-03   1.562633e+04   1.532172e+02   1.972383e+01   1.886089e-01
  1.140000e-03   1.558767e+04   1.495182e+02   1.987990e+01   1.895579e-01
  1.150000e-03   1.552115e+04   1.500567e+02   2.003544e+01   1.904805e-01
  1.160000e-03   1.552829e+04   1.532750e+02   2.019069e+01   1.913988e-01
  1.170000e-03   1.549339e+04   1.489771e+02   2.034580e+01   1.923144e-01
  1.180000e-03   1.544272e+04   1.496749e+02   2.050048e+01   1.932286e-01
  1.190000e-03   1.541590e+04   1.492233e+02   2.065477e+01   1.941392e-01
  1.200000e-03   1.540513e+04   1.460625e+02   2.080888e+01   1.950574e-01
  1.210000e-03   1.539587e+04   1.508045e+02   2.096288e+01   1.960106e-01
  1.220000e-03   1.540107e+04   1.577906e+02   2.111687e+01   1.969979e-01
  1.230000e-03   1.536884e+04   1.568991e+02   2.127072e+01   1.979730e-01
  1.240000e-03   1.536630e+04   1.563332e+02   2.142439e+01   1.989185e-01
  1.250000e-03   1.531343e+04   1.578990e+02   2.157779e+01   1.998563e-01
  1.260000e-03   1.522974e+04   1.557541e+02   2.173051e+01   2.008065e-01
  1.270000e-03   1.516340e+04   1.550238e+02   2.188247e+01   2.017695e-01
  1.280000e-03   1.514709e+04   1.552017e+02   2.203403e+01   2.027334e-01
  1.290000e-03   1.512357e+04   1.578932e+02   2.218538e+01   2.037122e-01
  1.300000e-03   1.507409e+04   1.558762e+02   2.233637e+01   2.046979e-01
  1.310000e-03   1.500215e+04   1.536079e+02   2.248675e+01   2.056674e-01
  1.320000e-03   1.498529e+04   1.605823e+02   2.263669e+01   2.066539e-01
  1.330000e-03   1.494280e+04   1.589232e+02   2.278633e+01   2.076571e-01
  1.340000e-03   1.491982e+04   1.570739e+02   2.293564e+01   2.086374e-01
  1.350000e-03   1.489992e+04   1.565167e+02   2.308474e+01   2.096033e-01
  1.360000e-03   1.487427e+04   1.553136e+02   2.323361e+01   2.105839e-01
  1.370000e-03   1.481651e+04   1.560269e+02   2.338206e+01   2.115686e-01
  1.380000e-03   1.476001e+04   1.562401e+02   2.352995e+01   2.125413e-01
  1.390000e-03   1.472736e+04   1.587192e+02   2.367738e+01   2.135210e-01
  1.400000e-03   1.470285e+04   1.571721e+02   2.382453e+01   2.144972e-01
  1.410000e-03   1.467798e+04   1.590525e+02   2.397144e+01   2.154650e-01
  1.420000e-03   1.467525e+04   1.602002e+02   2.411820e+01   2.164371e-01
  1.430000e-03   1.465702e+04   1.581179e+02   2.426487e+01   2.173851e-01
  1.440000e-03   1.462719e+04   1.544968e+02   2.441129e+01   2.182959e-01
  1.450000e-03   1.462827e+04   1.555243e+02   2.455756e+01   2.192011e-01
  1.460000e-03   1.461849e+04   1.549216e+02   2.470380e+01   2.200998e-01
  1.470000e-03   1.462177e+04   1.539354e+02   2.485000e+01   2.209775e-01
  1.480000e-03   1.458910e+04   1.575536e+02   2.499605e+01   2.218455e-01
  1.490000e-03   1.460347e+04   1.541328e+02   2.514202e+01   2.227155e-01
  1.500000e-03   1.460091e+04   1.517825e+02   2.528804e+01   2.235953e-01
  1.510000e-03   1.459518e+04   1.542063e+02   2.543402e+01   2.244875e-01
  1.520000e-03   1.455965e+04   1.613086e+02   2.557979e+01   2.254055e-01
  1.530000e-03   1.455750e+04   1.614702e+02   2.572538e+01   2.263534e-01
  1.540000e-03   1.455693e+04   1.595533e+02   2.587095e+01   2.273131e-01
  1.550000e-03   1.450364e+04   1.595661e+02   2.601625e+01   2.282737e-01
  1.560000e-03   1.443859e+04   1.593299e+02   2.616097e+01   2.292361e-01
  1.570000e-03   1.440695e+04   1.601480e+02   2.630519e+01   2.301996e-01
  1.580000e-03   1.434555e+04   1.619116e+02   2.644896e+01   2.311648e-01
  1.590000e-03   1.432926e+04   1.631248e+02   2.659233e+01   2.321436e-01
  1.600000e-03   1.433668e+04   1.632142e+02   2.673566e+01   2.331285e-01
  1.610000e-03   1.428818e+04   1.640214e+02   2.687878e+01   2.341105e-01
  1.620000e-03   1.430369e+04   1.621891e+02   2.702174e+01   2.351001e-01
  1.630000e-03   1.430703e+04   1.616709e+02   2.716480e+01   2.361008e-01
  1.640000e-03   1.427261e+04   1.581162e+02   2.730769e+01   2.370957e-01
  1.650000e-03   1.423092e+04   1.582911e+02   2.745021e+01   2.380686e-01
  1.660000e-03   1.421372e+04   1.589942e+02   2.759244e+01   2.390162e-01
  1.670000e-03   1.420420e+04   1.563939e+02   2.773453e+01   2.399492e-01
  1.680000e-03   1.416622e+04   1.517007e+02   2.787638e+01   2.408672e-01
  1.690000e-03   1.414076e+04   1.502791e+02   2.801791e+01   2.417614e-01
  1.700000e-03   1.408491e+04   1.489255e+02   2.815904e+01   2.426428e-01
  1.710000e-03   1.407098e+04   1.478504e+02   2.829982e+01   2.435106e-01
  1.720000e-03   1.404831e+04   1.468279e+02   2.844042e+01   2.443524e-01
  1.730000e-03   1.405130e+04   1.479450e+02   2.858091e+01   2.451859e-01
  1.740000e-03   1.402775e+04   1.477582e+02   2.872131e+01   2.460265e-01
  1.750000e-03   1.401611e+04   1.506584e+02   2.886153e+01   2.468652e-01
  1.760000e-03   1.400136e+04   1.525589e+02   2.900162e+01   2.477130e-01
  1.770000e-03   1.399698e+04   1.526051e+02   2.914161e+01   2.485774e-01
  1.780000e-03   1.398519e+04   1.554287e+02   2.928152e+01   2.494551e-01
  1.790000e-03   1.396664e+04   1.587405e+02   2.942128e+01   2.503364e-01
  1.800000e-03   1.393474e+04   1.588528e+02   2.956079e+01   2.512115e-01
  1.810000e-03   1.388494e+04   1.595244e+02   2.969988e+01   2.520925e-01
  1.820000e-03   1.389434e+04   1.611699e+02   2.983878e+01   2.529900e-01
  1.830000e-03   1.389684e+04   1.572490e+02   2.997774e+01   2.538959e-01
  1.840000e-03   1.388777e+04   1.588636e+02   3.011666e+01   2.547899e-01
  1.850000e-03   1.386972e+04   1.605421e+02   3.025545e+01   2.556636e-01
  1.860000e-03   1.387595e+04   1.597192e+02   3.039417e+01   2.565233e-01
  1.870000e-03   1.386249e+04   1.557462e+02   3.053287e+01   2.573658e-01
  1.880000e-03   1.386357e+04   1.607118e+02   3.067150e+01   2.582046e-01
  1.890000e-03   1.384827e+04   1.581285e+02   3.081006e+01   2.590467e-01
  1.900000e-03   1.383389e+04   1.587156e+02   3.094847e+01   2.598793e-01
  1.910000e-03   1.377219e+04   1.562087e+02   3.108650e+01   2.607060e-01
  1.920000e-03   1.376112e+04   1.526169e+02   3.122416e+01   2.615223e-01
  1.930000e-03   1.374123e+04   1.511992e+02   3.136168e+01   2.623277e-01
  1.940000e-03   1.372119e+04   1.559556e+02   3.149899e+01   2.631440e-01
  1.950000e-03   1.369582e+04   1.584374e+02   3.163607e+01   2.639838e-01
  1.960000e-03   1.368328e+04   1.591759e+02   3.177297e+01   2.648463e-01
  1.970000e-03   1.365314e+04   1.616097e+02   3.190965e+01   2.657365e-01
  1.980000e-03   1.363274e+04   1.597764e+02   3.204608e+01   2.666441e-01
  1.990000e-03   1.361793e+04   1.627463e+02   3.218233e+01   2.675608e-01
  2.000000e-03   1.356898e+04   1.605451e+02   3.231827e+01   2.684868e-01
  2.010000e-03   1.353359e+04   1.575573e+02   3.245378e+01   2.694101e-01
  2.020000e-03   1.352064e+04   1.543033e+02   3.258905e+01   2.703193e-01
  2.030000e-03   1.351446e+04   1.528959e+02   3.272423e+01   2.712127e-01
  2.040000e-03   1.350865e+04   1.534338e+02   3.285934e+01   2.721003e-01
  2.050000e-03   1.346877e+04   1.498266e+02   3.299423e+01   2.729829e-01
  2.060000e-03   1.346182e+04   1.481060e+02   3.312888e+01   2.738523e-01
  2.070000e-03   1.341577e+04   1.475221e+02   3.326327e+01   2.747227e-01
  2.080000e-03   1.334954e+04   1.493292e+02   3.339710e+01   2.755968e-01
  2.090000e-03   1.332116e+04   1.473040e+02   3.353045e+01   2.764548e-01
  2.100000e-03   1.329657e+04   1.480121e+02   3.366354e+01   2.772993e-01
  2.110000e-03   1.327960e+04   1.443939e+02   3.379642e+01   2.781384e-01
  2.120000e-03   1.327354e+04   1.439969e+02   3.392919e+01   2.789690e-01
  2.130000e-03   1.323701e+04   1.450952e+02   3.406174e+01   2.797977e-01
  2.140000e-03   1.318488e+04   1.483320e+02   3.419385e+01   2.806364e-01
  2.150000e-03   1.315088e+04   1.465338e+02   3.432553e+01   2.814671e-01
  2.160000e-03   1.309843e+04   1.454121e+02   3.445677e+01   2.822815e-01
  2.170000e-03   1.309256e+04   1.469057e+02   3.458773e+01   2.831079e-01
  2.180000e-03   1.306013e+04   1.446083e+02   3.471849e+01   2.839581e-01
  2.190000e-03   1.306918e+04   1.450176e+02   3.484914e+01   2.848137e-01
  2.200000e-03   1.303509e+04   1.446620e+02   3.497966e+01   2.856634e-01
  2.210000e-03   1.301896e+04   1.472133e+02   3.510993e+01   2.865088e-01
  2.220000e-03   1.300344e+04   1.495381e+02   3.524004e+01   2.873522e-01
  2.230000e-03   1.296844e+04   1.510533e+02   3.536990e+01   2.882109e-01
  2.240000e-03   1.295335e+04   1.489246e+02   3.549951e+01   2.890901e-01
  2.250000e-03   1.291699e+04   1.493623e+02   3.562886e+01   2.899919e-01
  2.260000e-03   1.290586e+04   1.466911e+02   3.575798e+01   2.909070e-01
  2.270000e-03   1.288228e+04   1.450546e+02   3.588692e+01   2.918114e-01
  2.280000e-03   1.286101e+04   1.434862e+02   3.601563e+01   2.927146e-01
  2.290000e-03   1.287301e+04   1.378936e+02   3.614430e+01   2.936032e-01
  2.300000e-03   1.286524e+04   1.396396e+02   3.627299e+01   2.944781e-01
  2.310000e-03   1.286536e+04   1.407414e+02   3.640165e+01   2.953627e-01
  2.320000e-03   1.287717e+04   1.416914e+02   3.653036e+01   2.962546e-01
  2.330000e-03   1.287122e+04   1.425737e+02   3.665910e+01   2.971532e-01
  2.340000e-03   1.283762e+04   1.410579e+02   3.678765e+01   2.980428e-01
  2.350000e-03   1.282561e+04   1.379129e+02   3.691596e+01   2.989136e-01
  2.360000e-03   1.280423e+04   1.373733e+02   3.704411e+01   2.997720e-01
  2.370000e-03   1.277618e+04   1.377191e+02   3.717201e+01   3.006230e-01
  2.380000e-03   1.274987e+04   1.383673e+02   3.729964e+01   3.014674e-01
  2.390000e-03   1.272934e+04   1.367085e+02   3.742704e+01   3.023105e-01
  2.400000e-03   1.271419e+04   1.354347e+02   3.755426e+01   3.031391e-01
  2.410000e-03   1.272323e+04   1.383210e+02   3.768144e+01   3.039468e-01
  2.420000e-03   1.271806e+04   1.399201e+02   3.780865e+01   3.047603e-01
  2.430000e-03   1.271705e+04   1.394895e+02   3.793583e+01   3.055760e-01
  2.440000e-03   1.269535e+04   1.416480e+02   3.806289e+01   3.063876e-01
  2.450000e-03   1.269347e+04   1.392030e+02   3.818983e+01   3.071962e-01
  2.460000e-03   1.268445e+04   1.391219e+02   3.831672e+01   3.079925e-01
  2.470000e-03   1.267898e+04   1.403154e+02   3.844354e+01   3.087848e-01
  2.480000e-03   1.267027e+04   1.383067e+02   3.857029e+01   3.095777e-01
  2.490000e-03   1.267572e+04   1.399684e+02   3.869702e+01   3.103825e-01
  2.500000e-03   1.268065e+04   1.415195e+02   3.882380e+01   3.111923e-01
  2.510000e-03   1.265406e+04   1.395800e+02   3.895047e+01   3.119822e-01
  2.520000e-03   1.264045e+04   1.385555e+02   3.907694e+01   3.127597e-01
  2.530000e-03   1.261708e+04   1.373459e+02   3.920323e+01   3.135201e-01
  2.540000e-03   1.258980e+04   1.342150e+02   3.932927e+01   3.142753e-01
  2.550000e-03   1.258552e+04   1.330671e+02   3.945514e+01   3.150433e-01
  2.560000e-03   1.253459e+04   1.317936e+02   3.958074e+01   3.158047e-01
  2.570000e-03   1.251398e+04   1.308131e+02   3.970599e+01   3.165528e-01
  2.580000e-03   1.250621e+04   1.293159e+02   3.983109e+01   3.172935e-01
  2.590000e-03   1.249315e+04   1.287501e+02   3.995608e+01   3.180280e-01
  2.600000e-03   1.245790e+04   1.309485e+02   4.008084e+01   3.187595e-01
  2.610000e-03   1.242747e+04   1.279231e+02   4.020527e+01   3.194812e-01
  2.620000e-03   1.242029e+04   1.308951e+02   4.032950e+01   3.201912e-01
  2.630000e-03   1.240613e+04   1.318024e+02   4.045364e+01   3.208991e-01
  2.640000e-03   1.241361e+04   1.318525e+02   4.057774e+01   3.216111e-01
  2.650000e-03   1.238930e+04   1.309476e+02   4.070175e+01   3.223342e-01
  2.660000e-03   1.239681e+04   1.309078e+02   4.082568e+01   3.230414e-01
  2.670000e-03   1.238683e+04   1.350879e+02   4.094960e+01   3.237314e-01
  2.680000e-03   1.235698e+04   1.354487e+02   4.107332e+01   3.244350e-01
  2.690000e-03   1.237755e+04   1.351370e+02   4.119699e+01   3.251552e-01
  2.700000e-03   1.236552e+04   1.348915e+02   4.132071e+01   3.258853e-01
  2.710000e-03   1.236252e+04   1.306631e+02   4.144435e+01   3.266033e-01
  2.720000e-03   1.234774e+04   1.300488e+02   4.156790e+01   3.273202e-01
  2.730000e-03   1.235409e+04   1.300974e+02   4.169141e+01   3.280538e-01
  2.740000e-03   1.233228e+04   1.287114e+02   4.181484e+01   3.287897e-01
  2.750000e-03   1.230401e+04   1.276603e+02   4.193802e+01   3.295317e-01
  2.760000e-03   1.232289e+04   1.279740e+02   4.206115e+01   3.302674e-01
  2.770000e-03   1.230094e+04   1.307682e+02   4.218427e+01   3.309989e-01
  2.780000e-03   1.228214e+04   1.302627e+02   4.230719e+01   3.317273e-01
  2.790000e-03   1.224528e+04   1.282616e+02   4.242983e+01   3.324389e-01
  2.800000e-03   1.224187e+04   1.268278e+02   4.255226e+01   3.331427e-01
  2.810000e-03   1.220068e+04   1.241388e+02   4.267447e+01   3.338376e-01
  2.820000e-03   1.216605e+04   1.240804e+02   4.279631e+01   3.345253e-01
  2.830000e-03   1.215247e+04   1.231772e+02   4.291790e+01   3.352157e-01
  2.840000e-03   1.214790e+04   1.229698e+02   4.303940e+01   3.359056e-01
  2.850000e-03   1.214093e+04   1.254684e+02   4.316085e+01   3.365931e-01
  2.860000e-03   1.212439e+04   1.248663e+02   4.328217e+01   3.372765e-01
  2.870000e-03   1.212962e+04   1.273065e+02   4.340344e+01   3.379724e-01
  2.880000e-03   1.209514e+04   1.276802e+02   4.352457e+01   3.386918e-01
  2.890000e-03   1.210099e+04   1.243776e+02   4.364555e+01   3.394122e-01
  2.900000e-03   1.207694e+04   1.233260e+02   4.376644e+01   3.401310e-01
  2.910000e-03   1.205166e+04   1.234873e+02   4.388708e+01   3.408487e-01
  2.920000e-03   1.204627e+04   1.226729e+02   4.400757e+01   3.415546e-01
  2.930000e-03   1.201995e+04   1.220848e+02   4.412790e+01   3.422528e-01
  2.940000e-03   1.197701e+04   1.239514e+02   4.424789e+01   3.429666e-01
  2.950000e-03   1.196792e+04   1.219703e+02   4.436761e+01   3.436876e-01
  2.960000e-03   1.196002e+04   1.241079e+02   4.448725e+01   3.444198e-01
  2.970000e-03   1.194829e+04   1.245301e+02   4.460679e+01   3.451769e-01
  2.980000e-03   1.192783e+04   1.291226e+02   4.472617e+01   3.459509e-01
  2.990000e-03   1.191790e+04   1.295765e+02   4.484540e+01   3.467360e-01
  3.000000e-03   1.188417e+04   1.306188e+02   4.496441e+01   3.475344e-01
  3.010000e-03   1.187110e+04   1.313608e+02   4.508319e+01   3.483481e-01
  3.020000e-03   1.187470e+04   1.280184e+02   4.520192e+01   3.491492e-01
  3.030000e-03   1.186728e+04   1.287061e+02   4.532063e+01   3.499376e-01
  3.040000e-03   1.183555e+04   1.285099e+02   4.543914e+01   3.507401e-01
  3.050000e-03   1.181746e+04   1.286871e+02   4.555741e+01   3.515490e-01
  3.060000e-03   1.179840e+04   1.290224e+02   4.567549e+01   3.523558e-01
  3.070000e-03   1.177136e+04   1.285196e+02   4.579333e+01   3.531587e-01
  3.080000e-03   1.173630e+04   1.283964e+02   4.591087e+01   3.539475e-01
  3.090000e-03   1.175625e+04   1.292732e+02   4.602834e+01   3.547308e-01
  3.100000e-03   1.171797e+04   1.281691e+02   4.614571e+01   3.555220e-01
  3.110000e-03   1.168684e+04   1.286878e+02   4.626273e+01   3.563240e-01
  3.120000e-03   1.167775e+04   1.295161e+02   4.637955e+01   3.571321e-01
  3.130000e-03   1.163920e+04   1.289607e+02   4.649614e+01   3.579355e-01
  3.140000e-03   1.161784e+04   1.289232e+02   4.661242e+01   3.587373e-01
  3.150000e-03   1.161566e+04   1.307049e+02   4.672859e+01   3.595489e-01
  3.160000e-03   1.157980e+04   1.277103e+02   4.684457e+01   3.603628e-01
  3.170000e-03   1.158636e+04   1.268904e+02   4.696040e+01   3.611661e-01
  3.180000e-03   1.161057e+04   1.304147e+02   4.707638e+01   3.619651e-01
  3.190000e-03   1.157934e+04   1.271688e+02   4.719233e+01   3.627507e-01
  3.200000e-03   1.155040e+04   1.289143e+02   4.730798e+01   3.635250e-01
  3.210000e-03   1.155324e+04   1.269050e+02   4.742350e+01   3.642965e-01
  3.220000e-03   1.152316e+04   1.263492e+02   4.753888e+01   3.650597e-01
  3.230000e-03   1.149052e+04   1.229804e+02   4.765395e+01   3.658013e-01
  3.240000e-03   1.147829e+04   1.233867e+02   4.776879e+01   3.665262e-01
  3.250000e-03   1.145945e+04   1.246930e+02   4.788348e+01   3.672618e-01
  3.260000e-03   1.143031e+04   1.247545e+02   4.799793e+01   3.679894e-01
  3.270000e-03   1.142675e+04   1.236650e+02   4.811222e+01   3.686976e-01
  3.280000e-03   1.143072e+04   1.230715e+02   4.822650e+01   3.693943e-01
  3.290000e-03   1.142177e+04   1.229084e+02   4.834077e+01   3.700879e-01
  3.300000e-03   1.142509e+04   1.222887e+02   4.845500e+01   3.707858e-01
  3.310000e-03   1.139478e+04   1.205089e+02   4.856910e+01   3.714879e-01
  3.320000e-03   1.138671e+04   1.182933e+02   4.868301e+01   3.721725e-01
  3.330000e-03   1.137239e+04   1.177606e+02   4.879680e+01   3.728416e-01
  3.340000e-03   1.135237e+04   1.204082e+02   4.891043e+01   3.735213e-01
  3.350000e-03   1.133510e+04   1.184410e+02   4.902386e+01   3.742182e-01
  3.360000e-03   1.133985e+04   1.203218e+02   4.913724e+01   3.749298e-01
  3.370000e-03   1.131551e+04   1.199753e+02   4.925052e+01   3.756341e-01
  3.380000e-03   1.129173e+04   1.208564e+02   4.936355e+01   3.763179e-01
  3.390000e-03   1.128346e+04   1.198507e+02   4.947643e+01   3.769885e-01
