             t       dwdt_avg       dwdt_std         wt_avg         wt_std
  2.700000e-04   4.803529e+04   7.484786e+02   1.429248e+01   2.020887e-01
  2.800000e-04   4.773697e+04   7.452837e+02   1.477134e+01   2.089892e-01
  2.900000e-04   4.735697e+04   7.392891e+02   1.524681e+01   2.158847e-01
  3.000000e-04   4.693252e+04   7.225737e+02   1.571826e+01   2.226913e-01
  3.100000e-04   4.650131e+04   7.142977e+02   1.618543e+01   2.293912e-01
  3.200000e-04   4.619022e+04   7.173583e+02   1.664889e+01   2.360606e-01
  3.300000e-04   4.572163e+04   7.248169e+02   1.710845e+01   2.427609e-01
  3.400000e-04   4.523075e+04   7.270090e+02   1.756321e+01   2.494724e-01
  3.500000e-04   4.496148e+04   7.334711e+02   1.801417e+01   2.562051e-01
  3.600000e-04   4.456933e+04   7.182861e+02   1.846182e+01   2.629200e-01
  3.700000e-04   4.429699e+04   7.195800e+02   1.890615e+01   2.695661e-01
  3.800000e-04   4.390888e+04   7.050230e+02   1.934718e+01   2.761184e-01
  3.900000e-04   4.362934e+04   6.824145e+02   1.978487e+01   2.824851e-01
  4.000000e-04   4.331200e+04   6.687554e+02   2.021958e+01   2.886750e-01
  4.100000e-04   4.301192e+04   6.455621e+02   2.065120e+01   2.946767e-01
  4.200000e-04   4.256319e+04   6.489909e+02   2.107908e+01   3.005812e-01
  4.300000e-04   4.232180e+04   6.413565e+02   2.150350e+01   3.064680e-01
  4.400000e-04   4.198537e+04   6.241172e+02   2.192504e+01   3.122259e-01
  4.500000e-04   4.162359e+04   6.380208e+02   2.234308e+01   3.179632e-01
  4.600000e-04   4.125108e+04   6.325050e+02   2.275746e+01   3.237326e-01
  4.700000e-04   4.109245e+04   6.148353e+02   2.316917e+01   3.294016e-01
  4.800000e-04   4.076690e+04   6.242995e+02   2.357847e+01   3.350525e-01
  4.900000e-04   4.055226e+04   6.213153e+02   2.398507e+01   3.407353e-01
  5.000000e-04   4.039161e+04   6.203148e+02   2.438979e+01   3.463684e-01
  5.100000e-04   4.009947e+04   6.069550e+02   2.479224e+01   3.518954e-01
  5.200000e-04   3.993436e+04   5.990720e+02   2.519241e+01   3.572897e-01
  5.300000e-04   3.970987e+04   5.916633e+02   2.559063e+01   3.625738e-01
  5.400000e-04   3.936269e+04   6.038355e+02   2.598599e+01   3.678363e-01
  5.500000e-04   3.903345e+04   6.066144e+02   2.637797e+01   3.731014e-01
  5.600000e-04   3.882187e+04   5.989469e+02   2.676725e+01   3.783219e-01
  5.700000e-04   3.849487e+04   6.047710e+02   2.715383e+01   3.835071e-01
  5.800000e-04   3.839119e+04   6.019364e+02   2.753826e+01   3.886550e-01
  5.900000e-04   3.792832e+04   5.905420e+02   2.791986e+01   3.937134e-01
  6.000000e-04   3.757387e+04   6.014097e+02   2.829737e+01   3.987838e-01
  6.100000e-04   3.737950e+04   5.913040e+02   2.867214e+01   4.038889e-01
  6.200000e-04   3.701323e+04   5.897934e+02   2.904410e+01   4.089418e-01
  6.300000e-04   3.680296e+04   5.887521e+02   2.941318e+01   4.139283e-01
  6.400000e-04   3.657928e+04   5.728997e+02   2.978010e+01   4.188079e-01
  6.500000e-04   3.634449e+04   5.666021e+02   3.014471e+01   4.235968e-01
  6.600000e-04   3.606451e+04   5.689906e+02   3.050676e+01   4.283645e-01
  6.700000e-04   3.585988e+04   5.716083e+02   3.086638e+01   4.331403e-01
  6.800000e-04   3.559704e+04   5.596140e+02   3.122367e+01   4.378666e-01
  6.900000e-04   3.542555e+04   5.582564e+02   3.157878e+01   4.425428e-01
  7.000000e-04   3.523314e+04   5.526570e+02   3.193207e+01   4.471816e-01
  7.100000e-04   3.497872e+04   5.553273e+02   3.228313e+01   4.517861e-01
  7.200000e-04   3.472328e+04   5.548443e+02   3.263164e+01   4.563796e-01
  7.300000e-04   3.426406e+04   5.476859e+02   3.297658e+01   4.609332e-01
  7.400000e-04   3.393039e+04   5.549053e+02   3.331755e+01   4.654586e-01
  7.500000e-04   3.372968e+04   5.583019e+02   3.365585e+01   4.699959e-01
  7.600000e-04   3.353598e+04   5.598391e+02   3.399218e+01   4.745147e-01
  7.700000e-04   3.321771e+04   5.564017e+02   3.432595e+01   4.789885e-01
  7.800000e-04   3.303170e+04   5.683852e+02   3.465720e+01   4.835123e-01
  7.900000e-04   3.284858e+04   5.652990e+02   3.498660e+01   4.880770e-01
  8.000000e-04   3.251783e+04   5.488471e+02   3.531343e+01   4.925270e-01
  8.100000e-04   3.230121e+04   5.418754e+02   3.563752e+01   4.968278e-01
  8.200000e-04   3.202748e+04   5.250372e+02   3.595917e+01   5.010153e-01
  8.300000e-04   3.183493e+04   5.315827e+02   3.627848e+01   5.051483e-01
  8.400000e-04   3.145930e+04   5.303816e+02   3.659495e+01   5.092442e-01
  8.500000e-04   3.113893e+04   5.252305e+02   3.690794e+01   5.132615e-01
  8.600000e-04   3.087579e+04   5.345378e+02   3.721802e+01   5.172793e-01
  8.700000e-04   3.080499e+04   5.307823e+02   3.752642e+01   5.213283e-01
  8.800000e-04   3.059198e+04   5.320186e+02   3.783340e+01   5.253478e-01
  8.900000e-04   3.033546e+04   5.245311e+02   3.813804e+01   5.293222e-01
  9.000000e-04   3.009161e+04   5.290951e+02   3.844018e+01   5.332747e-01
  9.100000e-04   2.985803e+04   5.274987e+02   3.873992e+01   5.372360e-01
  9.200000e-04   2.960529e+04   5.350082e+02   3.903724e+01   5.412150e-01
  9.300000e-04   2.949149e+04   5.310361e+02   3.933273e+01   5.452177e-01
  9.400000e-04   2.927258e+04   5.305416e+02   3.962655e+01   5.491828e-01
  9.500000e-04   2.909280e+04   5.282044e+02   3.991837e+01   5.530692e-01
  9.600000e-04   2.890671e+04   5.353341e+02   4.020837e+01   5.569650e-01
  9.700000e-04   2.873396e+04   5.290887e+02   4.049657e+01   5.608831e-01
  9.800000e-04   2.866885e+04   5.541288e+02   4.078359e+01   5.648258e-01
  9.900000e-04   2.839874e+04   5.423951e+02   4.106893e+01   5.688013e-01
  1.000000e-03   2.822270e+04   5.478646e+02   4.135203e+01   5.727542e-01
  1.010000e-03   2.801599e+04   5.465672e+02   4.163323e+01   5.766648e-01
  1.020000e-03   2.775693e+04   5.411719e+02   4.191209e+01   5.805194e-01
  1.030000e-03   2.752833e+04   5.470019e+02   4.218852e+01   5.843701e-01
  1.040000e-03   2.732244e+04   5.446694e+02   4.246277e+01   5.882042e-01
  1.050000e-03   2.720989e+04   5.397505e+02   4.273543e+01   5.920291e-01
  1.060000e-03   2.700140e+04   5.446296e+02   4.300649e+01   5.959005e-01
  1.070000e-03   2.687585e+04   5.481135e+02   4.327587e+01   5.997722e-01
  1.080000e-03   2.666379e+04   5.415614e+02   4.354357e+01   6.035958e-01
  1.090000e-03   2.652308e+04   5.375635e+02   4.380951e+01   6.073711e-01
  1.100000e-03   2.642468e+04   5.412988e+02   4.407425e+01   6.111357e-01
  1.110000e-03   2.613521e+04   5.410659e+02   4.433705e+01   6.148664e-01
  1.120000e-03   2.602665e+04   5.375265e+02   4.459786e+01   6.185349e-01
  1.130000e-03   2.600914e+04   5.385811e+02   4.485803e+01   6.222517e-01
  1.140000e-03   2.577887e+04   5.468874e+02   4.511697e+01   6.260863e-01
  1.150000e-03   2.567250e+04   5.504510e+02   4.537423e+01   6.300157e-01
  1.160000e-03   2.545080e+04   5.521641e+02   4.562985e+01   6.340035e-01
  1.170000e-03   2.521678e+04   5.555889e+02   4.588319e+01   6.380533e-01
  1.180000e-03   2.501464e+04   5.576987e+02   4.613434e+01   6.421737e-01
  1.190000e-03   2.485460e+04   5.611723e+02   4.638369e+01   6.463666e-01
  1.200000e-03   2.462606e+04   5.589015e+02   4.663109e+01   6.506406e-01
  1.210000e-03   2.441640e+04   5.545731e+02   4.687630e+01   6.549348e-01
  1.220000e-03   2.416858e+04   5.479784e+02   4.711923e+01   6.591623e-01
  1.230000e-03   2.391790e+04   5.392125e+02   4.735966e+01   6.633099e-01
  1.240000e-03   2.374947e+04   5.357048e+02   4.759800e+01   6.674264e-01
  1.250000e-03   2.340832e+04   5.437182e+02   4.783379e+01   6.715731e-01
  1.260000e-03   2.320412e+04   5.406696e+02   4.806685e+01   6.757578e-01
  1.270000e-03   2.298481e+04   5.377785e+02   4.829779e+01   6.799736e-01
  1.280000e-03   2.275414e+04   5.321959e+02   4.852649e+01   6.841916e-01
  1.290000e-03   2.268413e+04   5.278876e+02   4.875368e+01   6.883497e-01
  1.300000e-03   2.254673e+04   5.250913e+02   4.897983e+01   6.924410e-01
  1.310000e-03   2.234589e+04   5.222409e+02   4.920430e+01   6.964666e-01
  1.320000e-03   2.224298e+04   5.244758e+02   4.942724e+01   7.005136e-01
  1.330000e-03   2.213585e+04   5.208427e+02   4.964914e+01   7.046127e-01
  1.340000e-03   2.196329e+04   5.226359e+02   4.986963e+01   7.087256e-01
  1.350000e-03   2.176190e+04   5.011588e+02   5.008826e+01   7.127974e-01
  1.360000e-03   2.157849e+04   5.120431e+02   5.030496e+01   7.168652e-01
  1.370000e-03   2.137058e+04   5.157056e+02   5.051971e+01   7.209636e-01
  1.380000e-03   2.110617e+04   4.982731e+02   5.073209e+01   7.249385e-01
  1.390000e-03   2.093007e+04   4.939352e+02   5.094227e+01   7.288072e-01
  1.400000e-03   2.084593e+04   4.825290e+02   5.115115e+01   7.326088e-01
  1.410000e-03   2.068556e+04   4.741208e+02   5.135881e+01   7.363031e-01
  1.420000e-03   2.060460e+04   4.730550e+02   5.156526e+01   7.399627e-01
  1.430000e-03   2.034471e+04   4.666705e+02   5.177000e+01   7.436036e-01
  1.440000e-03   2.010793e+04   4.446650e+02   5.197227e+01   7.471086e-01
  1.450000e-03   1.992765e+04   4.431473e+02   5.217245e+01   7.505050e-01
  1.460000e-03   1.973767e+04   4.363011e+02   5.237077e+01   7.538456e-01
  1.470000e-03   1.946169e+04   4.292140e+02   5.256677e+01   7.571183e-01
  1.480000e-03   1.928735e+04   4.315345e+02   5.276051e+01   7.603534e-01
  1.490000e-03   1.903128e+04   4.281763e+02   5.295211e+01   7.635657e-01
  1.500000e-03   1.893389e+04   4.301753e+02   5.314193e+01   7.667434e-01
  1.510000e-03   1.870347e+04   4.339819e+02   5.333012e+01   7.699083e-01
  1.520000e-03   1.851950e+04   4.363311e+02   5.351624e+01   7.730539e-01
  1.530000e-03   1.829562e+04   4.388581e+02   5.370031e+01   7.761589e-01
  1.540000e-03   1.815565e+04   4.401878e+02   5.388257e+01   7.793156e-01
  1.550000e-03   1.808408e+04   4.417720e+02   5.406377e+01   7.825174e-01
  1.560000e-03   1.789496e+04   4.307378e+02   5.424366e+01   7.856344e-01
  1.570000e-03   1.771383e+04   4.278145e+02   5.442171e+01   7.886543e-01
  1.580000e-03   1.752452e+04   4.209850e+02   5.459790e+01   7.915970e-01
  1.590000e-03   1.736798e+04   4.134498e+02   5.477236e+01   7.944835e-01
  1.600000e-03   1.727662e+04   4.315615e+02   5.494558e+01   7.974325e-01
  1.610000e-03   1.712322e+04   4.261366e+02   5.511758e+01   8.004393e-01
  1.620000e-03   1.694764e+04   4.242380e+02   5.528794e+01   8.034171e-01
  1.630000e-03   1.679597e+04   4.321394e+02   5.545665e+01   8.064057e-01
  1.640000e-03   1.662759e+04   4.351984e+02   5.562377e+01   8.094370e-01
  1.650000e-03   1.652516e+04   4.418910e+02   5.578954e+01   8.125058e-01
  1.660000e-03   1.638241e+04   4.363007e+02   5.595407e+01   8.155552e-01
  1.670000e-03   1.638844e+04   4.415776e+02   5.611793e+01   8.185707e-01
  1.680000e-03   1.619823e+04   4.420313e+02   5.628086e+01   8.215955e-01
  1.690000e-03   1.603623e+04   4.421496e+02   5.644203e+01   8.246002e-01
  1.700000e-03   1.591717e+04   4.430874e+02   5.660180e+01   8.276072e-01
  1.710000e-03   1.567323e+04   4.409863e+02   5.675975e+01   8.306192e-01
  1.720000e-03   1.558262e+04   4.489034e+02   5.691603e+01   8.336446e-01
  1.730000e-03   1.548448e+04   4.455916e+02   5.707137e+01   8.367085e-01
  1.740000e-03   1.532705e+04   4.440438e+02   5.722542e+01   8.397864e-01
  1.750000e-03   1.524715e+04   4.486341e+02   5.737830e+01   8.428990e-01
  1.760000e-03   1.509252e+04   4.459888e+02   5.752999e+01   8.460079e-01
  1.770000e-03   1.504346e+04   4.441765e+02   5.768067e+01   8.490588e-01
  1.780000e-03   1.496212e+04   4.429642e+02   5.783070e+01   8.520944e-01
  1.790000e-03   1.488129e+04   4.400588e+02   5.797992e+01   8.551238e-01
  1.800000e-03   1.472688e+04   4.406886e+02   5.812796e+01   8.581255e-01
  1.810000e-03   1.458443e+04   4.489999e+02   5.827452e+01   8.611092e-01
  1.820000e-03   1.443490e+04   4.511235e+02   5.841961e+01   8.640911e-01
  1.830000e-03   1.427918e+04   4.355918e+02   5.856318e+01   8.670399e-01
  1.840000e-03   1.411722e+04   4.297780e+02   5.870517e+01   8.699175e-01
  1.850000e-03   1.399999e+04   4.280343e+02   5.884575e+01   8.727504e-01
  1.860000e-03   1.383578e+04   4.381417e+02   5.898493e+01   8.756277e-01
  1.870000e-03   1.369409e+04   4.304614e+02   5.912258e+01   8.785129e-01
  1.880000e-03   1.359913e+04   4.309761e+02   5.925905e+01   8.813547e-01
  1.890000e-03   1.356195e+04   4.292066e+02   5.939485e+01   8.841993e-01
  1.900000e-03   1.340719e+04   4.244153e+02   5.952970e+01   8.870524e-01
  1.910000e-03   1.327861e+04   4.367814e+02   5.966313e+01   8.899877e-01
  1.920000e-03   1.309294e+04   4.374617e+02   5.979498e+01   8.930009e-01
  1.930000e-03   1.302525e+04   4.369970e+02   5.992557e+01   8.959901e-01
  1.940000e-03   1.289293e+04   4.369423e+02   6.005517e+01   8.989612e-01
  1.950000e-03   1.269090e+04   4.255447e+02   6.018308e+01   9.018505e-01
  1.960000e-03   1.248872e+04   4.239834e+02   6.030898e+01   9.046437e-01
  1.970000e-03   1.236133e+04   4.200613e+02   6.043323e+01   9.073983e-01
  1.980000e-03   1.233943e+04   4.191848e+02   6.055674e+01   9.101082e-01
  1.990000e-03   1.218056e+04   4.133798e+02   6.067934e+01   9.127788e-01
  2.000000e-03   1.188753e+04   4.007553e+02   6.079968e+01   9.153707e-01
  2.010000e-03   1.171928e+04   3.956582e+02   6.091771e+01   9.178853e-01
  2.020000e-03   1.156046e+04   3.917949e+02   6.103411e+01   9.203627e-01
  2.030000e-03   1.143047e+04   3.855080e+02   6.114906e+01   9.227803e-01
  2.040000e-03   1.136654e+04   3.769983e+02   6.126305e+01   9.251566e-01
  2.050000e-03   1.133116e+04   3.674565e+02   6.137654e+01   9.274942e-01
  2.060000e-03   1.122820e+04   3.640097e+02   6.148933e+01   9.297425e-01
  2.070000e-03   1.104100e+04   3.625656e+02   6.160068e+01   9.319233e-01
  2.080000e-03   1.100864e+04   3.615488e+02   6.171093e+01   9.340918e-01
  2.090000e-03   1.086713e+04   3.629168e+02   6.182031e+01   9.362722e-01
  2.100000e-03   1.076619e+04   3.683737e+02   6.192847e+01   9.384276e-01
  2.110000e-03   1.061768e+04   3.658288e+02   6.203539e+01   9.405008e-01
  2.120000e-03   1.045572e+04   3.671974e+02   6.214076e+01   9.425421e-01
  2.130000e-03   1.027185e+04   3.668098e+02   6.224440e+01   9.446029e-01
  2.140000e-03   1.020025e+04   3.676373e+02   6.234676e+01   9.466615e-01
  2.150000e-03   1.009669e+04   3.762305e+02   6.244824e+01   9.487199e-01
  2.160000e-03   9.987803e+03   3.753751e+02   6.254867e+01   9.508109e-01
  2.170000e-03   9.930836e+03   3.671512e+02   6.264826e+01   9.529278e-01
  2.180000e-03   9.897209e+03   3.742023e+02   6.274740e+01   9.550426e-01
  2.190000e-03   9.791421e+03   3.680467e+02   6.284584e+01   9.571320e-01
  2.200000e-03   9.613321e+03   3.637764e+02   6.294287e+01   9.591962e-01
  2.210000e-03   9.558776e+03   3.668440e+02   6.303873e+01   9.612523e-01
  2.220000e-03   9.383394e+03   3.628650e+02   6.313344e+01   9.632944e-01
  2.230000e-03   9.281881e+03   3.678440e+02   6.322676e+01   9.653525e-01
  2.240000e-03   9.187645e+03   3.664594e+02   6.331911e+01   9.674364e-01
  2.250000e-03   9.065033e+03   3.631803e+02   6.341038e+01   9.695158e-01
  2.260000e-03   9.024478e+03   3.648828e+02   6.350082e+01   9.715814e-01
  2.270000e-03   8.893188e+03   3.616480e+02   6.359041e+01   9.736425e-01
  2.280000e-03   8.664764e+03   3.626910e+02   6.367820e+01   9.756879e-01
  2.290000e-03   8.568257e+03   3.637667e+02   6.376437e+01   9.777379e-01
  2.300000e-03   8.375290e+03   3.668139e+02   6.384908e+01   9.798159e-01
  2.310000e-03   8.323451e+03   3.677376e+02   6.393258e+01   9.818985e-01
  2.320000e-03   8.237706e+03   3.650017e+02   6.401538e+01   9.839740e-01
  2.330000e-03   8.016340e+03   3.705615e+02   6.409665e+01   9.860636e-01
  2.340000e-03   8.019032e+03   3.719296e+02   6.417683e+01   9.881482e-01
  2.350000e-03   7.946103e+03   3.728804e+02   6.425666e+01   9.902285e-01
  2.360000e-03   7.858400e+03   3.773269e+02   6.433568e+01   9.923281e-01
  2.370000e-03   7.709941e+03   3.780921e+02   6.441352e+01   9.944465e-01
  2.380000e-03   7.599648e+03   3.742287e+02   6.449007e+01   9.965517e-01
  2.390000e-03   7.476812e+03   3.737000e+02   6.456545e+01   9.986441e-01
  2.400000e-03   7.363158e+03   3.610168e+02   6.463965e+01   1.000686e+00
  2.410000e-03   7.280366e+03   3.464028e+02   6.471287e+01   1.002647e+00
  2.420000e-03   7.206469e+03   3.481868e+02   6.478530e+01   1.004574e+00
  2.430000e-03   7.045907e+03   3.380894e+02   6.485656e+01   1.006418e+00
  2.440000e-03   6.821643e+03   3.431738e+02   6.492590e+01   1.008222e+00
  2.450000e-03   6.750471e+03   3.465392e+02   6.499376e+01   1.010019e+00
  2.460000e-03   6.672868e+03   3.420985e+02   6.506088e+01   1.011758e+00
  2.470000e-03   6.593544e+03   3.441941e+02   6.512721e+01   1.013459e+00
  2.480000e-03   6.523856e+03   3.439959e+02   6.519280e+01   1.015177e+00
  2.490000e-03   6.382345e+03   3.454277e+02   6.525733e+01   1.016917e+00
  2.500000e-03   6.243185e+03   3.401740e+02   6.532046e+01   1.018625e+00
  2.510000e-03   6.111368e+03   3.324860e+02   6.538223e+01   1.020281e+00
  2.520000e-03   5.965824e+03   3.230334e+02   6.544262e+01   1.021890e+00
  2.530000e-03   5.861229e+03   3.156978e+02   6.550175e+01   1.023442e+00
  2.540000e-03   5.737386e+03   3.124867e+02   6.555974e+01   1.024935e+00
  2.550000e-03   5.643887e+03   3.134086e+02   6.561665e+01   1.026432e+00
  2.560000e-03   5.640776e+03   3.235358e+02   6.567307e+01   1.027958e+00
  2.570000e-03   5.586816e+03   3.196289e+02   6.572921e+01   1.029452e+00
  2.580000e-03   5.478606e+03   3.122118e+02   6.578454e+01   1.030897e+00
  2.590000e-03   5.440246e+03   3.053585e+02   6.583913e+01   1.032330e+00
  2.600000e-03   5.312311e+03   3.068671e+02   6.589290e+01   1.033771e+00
  2.610000e-03   5.293811e+03   3.083422e+02   6.594593e+01   1.035261e+00
  2.620000e-03   5.256888e+03   3.037335e+02   6.599868e+01   1.036753e+00
  2.630000e-03   5.193680e+03   3.038520e+02   6.605093e+01   1.038208e+00
  2.640000e-03   5.046366e+03   3.047537e+02   6.610213e+01   1.039677e+00
  2.650000e-03   4.913137e+03   3.076828e+02   6.615193e+01   1.041173e+00
  2.660000e-03   4.801404e+03   3.129157e+02   6.620050e+01   1.042671e+00
  2.670000e-03   4.748352e+03   3.123439e+02   6.624825e+01   1.044146e+00
  2.680000e-03   4.620894e+03   3.084065e+02   6.629510e+01   1.045598e+00
  2.690000e-03   4.481722e+03   3.109971e+02   6.634061e+01   1.047013e+00
  2.700000e-03   4.375351e+03   3.100108e+02   6.638490e+01   1.048417e+00
  2.710000e-03   4.300821e+03   3.136926e+02   6.642828e+01   1.049883e+00
  2.720000e-03   4.200390e+03   3.169589e+02   6.647078e+01   1.051394e+00
  2.730000e-03   4.115743e+03   3.162485e+02   6.651236e+01   1.052916e+00
  2.740000e-03   4.047068e+03   3.243316e+02   6.655318e+01   1.054440e+00
  2.750000e-03   3.976121e+03   3.238513e+02   6.659329e+01   1.055961e+00
  2.760000e-03   3.922686e+03   3.242606e+02   6.663279e+01   1.057485e+00
  2.770000e-03   3.808431e+03   3.238989e+02   6.667144e+01   1.059007e+00
  2.780000e-03   3.709011e+03   3.275483e+02   6.670903e+01   1.060519e+00
  2.790000e-03   3.602404e+03   3.252347e+02   6.674559e+01   1.062003e+00
  2.800000e-03   3.455480e+03   3.219662e+02   6.678088e+01   1.063493e+00
  2.810000e-03   3.349083e+03   3.216229e+02   6.681490e+01   1.064987e+00
  2.820000e-03   3.300111e+03   3.269330e+02   6.684815e+01   1.066460e+00
  2.830000e-03   3.207974e+03   3.321052e+02   6.688069e+01   1.067951e+00
  2.840000e-03   3.178887e+03   3.316559e+02   6.691262e+01   1.069437e+00
  2.850000e-03   3.070262e+03   3.224707e+02   6.694387e+01   1.070891e+00
  2.860000e-03   2.980048e+03   3.171529e+02   6.697412e+01   1.072360e+00
  2.870000e-03   2.898742e+03   3.150348e+02   6.700351e+01   1.073845e+00
  2.880000e-03   2.790376e+03   3.142124e+02   6.703196e+01   1.075344e+00
  2.890000e-03   2.740592e+03   3.193822e+02   6.705961e+01   1.076861e+00
  2.900000e-03   2.743689e+03   3.204424e+02   6.708703e+01   1.078354e+00
  2.910000e-03   2.693195e+03   3.211362e+02   6.711422e+01   1.079812e+00
  2.920000e-03   2.644527e+03   3.130547e+02   6.714091e+01   1.081227e+00
  2.930000e-03   2.565697e+03   3.085380e+02   6.716696e+01   1.082579e+00
  2.940000e-03   2.449264e+03   3.050604e+02   6.719203e+01   1.083883e+00
  2.950000e-03   2.338515e+03   2.969290e+02   6.721597e+01   1.085143e+00
  2.960000e-03   2.271493e+03   2.932103e+02   6.723902e+01   1.086348e+00
  2.970000e-03   2.203687e+03   2.907415e+02   6.726140e+01   1.087558e+00
  2.980000e-03   2.072396e+03   2.947697e+02   6.728278e+01   1.088771e+00
  2.990000e-03   1.997521e+03   2.921009e+02   6.730313e+01   1.089951e+00
  3.000000e-03   1.941535e+03   2.941378e+02   6.732282e+01   1.091100e+00
  3.010000e-03   1.801408e+03   2.885419e+02   6.734154e+01   1.092223e+00
  3.020000e-03   1.652323e+03   2.918909e+02   6.735881e+01   1.093372e+00
  3.030000e-03   1.532705e+03   2.876809e+02   6.737473e+01   1.094541e+00
  3.040000e-03   1.438149e+03   2.973755e+02   6.738959e+01   1.095725e+00
  3.050000e-03   1.405218e+03   2.975496e+02   6.740380e+01   1.096977e+00
  3.060000e-03   1.340734e+03   2.969881e+02   6.741753e+01   1.098273e+00
  3.070000e-03   1.253418e+03   2.955451e+02   6.743050e+01   1.099537e+00
  3.080000e-03   1.218039e+03   3.003179e+02   6.744286e+01   1.100790e+00
  3.090000e-03   1.107444e+03   3.029123e+02   6.745449e+01   1.102072e+00
  3.100000e-03   1.084692e+03   3.036167e+02   6.746545e+01   1.103379e+00
  3.110000e-03   9.513355e+02   3.040088e+02   6.747563e+01   1.104731e+00
  3.120000e-03   8.145213e+02   3.035164e+02   6.748446e+01   1.106108e+00
  3.130000e-03   7.990229e+02   3.042282e+02   6.749253e+01   1.107500e+00
  3.140000e-03   7.369086e+02   3.078262e+02   6.750021e+01   1.108930e+00
  3.150000e-03   6.719790e+02   3.094500e+02   6.750725e+01   1.110352e+00
  3.160000e-03   5.607598e+02   3.034813e+02   6.751341e+01   1.111731e+00
  3.170000e-03   4.963730e+02   2.990024e+02   6.751870e+01   1.113076e+00
  3.180000e-03   4.397938e+02   2.991228e+02   6.752338e+01   1.114386e+00
  3.190000e-03   3.754733e+02   3.045267e+02   6.752746e+01   1.115705e+00
  3.200000e-03   4.082855e+02   3.036122e+02   6.753137e+01   1.117025e+00
  3.210000e-03   3.100183e+02   2.921885e+02   6.753497e+01   1.118303e+00
  3.220000e-03   2.616061e+02   2.939838e+02   6.753782e+01   1.119571e+00
  3.230000e-03   1.708032e+02   2.857559e+02   6.753999e+01   1.120832e+00
  3.240000e-03   1.492132e+02   2.834329e+02   6.754159e+01   1.122103e+00
  3.250000e-03   1.444780e+00   2.839589e+02   6.754234e+01   1.123452e+00
  3.260000e-03  -2.044458e+01   2.913047e+02   6.754224e+01   1.124852e+00
  3.270000e-03  -2.592670e+01   2.916947e+02   6.754201e+01   1.126226e+00
  3.280000e-03  -6.578592e+01   2.915740e+02   6.754155e+01   1.127562e+00
  3.290000e-03  -1.094651e+02   2.876299e+02   6.754068e+01   1.128871e+00
  3.300000e-03  -1.819813e+02   2.786918e+02   6.753922e+01   1.130165e+00
  3.310000e-03  -3.269891e+02   2.777605e+02   6.753668e+01   1.131451e+00
  3.320000e-03  -4.944615e+02   2.807520e+02   6.753257e+01   1.132764e+00
  3.330000e-03  -5.768376e+02   2.776376e+02   6.752721e+01   1.134071e+00
  3.340000e-03  -6.048187e+02   2.782364e+02   6.752130e+01   1.135368e+00
  3.350000e-03  -6.803779e+02   2.745315e+02   6.751488e+01   1.136687e+00
  3.360000e-03  -7.299369e+02   2.728940e+02   6.750783e+01   1.137991e+00
  3.370000e-03  -7.502885e+02   2.720416e+02   6.750043e+01   1.139279e+00
  3.380000e-03  -8.596708e+02   2.738057e+02   6.749238e+01   1.140590e+00
