             t       dwdt_avg       dwdt_std         wt_avg         wt_std
  2.400000e-04   3.188631e+04   1.111386e+03   1.026698e+01   2.795168e-01
  2.500000e-04   3.096212e+04   1.095809e+03   1.058123e+01   2.897029e-01
  2.600000e-04   3.017188e+04   1.068641e+03   1.088690e+01   2.996422e-01
  2.700000e-04   2.945842e+04   1.056779e+03   1.118505e+01   3.093167e-01
  2.800000e-04   2.884205e+04   1.057671e+03   1.147655e+01   3.188561e-01
  2.900000e-04   2.783654e+04   1.055080e+03   1.175994e+01   3.283187e-01
  3.000000e-04   2.725043e+04   1.061180e+03   1.203538e+01   3.377754e-01
  3.100000e-04   2.642568e+04   1.057495e+03   1.230376e+01   3.472108e-01
  3.200000e-04   2.548644e+04   1.058688e+03   1.256332e+01   3.566355e-01
  3.300000e-04   2.476781e+04   1.051391e+03   1.281459e+01   3.660609e-01
  3.400000e-04   2.380917e+04   1.063356e+03   1.305748e+01   3.754465e-01
  3.500000e-04   2.327794e+04   1.028122e+03   1.329291e+01   3.846571e-01
  3.600000e-04   2.268704e+04   1.032368e+03   1.352274e+01   3.936902e-01
  3.700000e-04   2.207480e+04   1.017824e+03   1.374655e+01   4.027295e-01
  3.800000e-04   2.134774e+04   1.037309e+03   1.396366e+01   4.118781e-01
  3.900000e-04   2.063936e+04   1.046814e+03   1.417359e+01   4.211442e-01
  4.000000e-04   2.009070e+04   1.056933e+03   1.437724e+01   4.304780e-01
  4.100000e-04   1.936320e+04   1.030774e+03   1.457451e+01   4.397249e-01
  4.200000e-04   1.856728e+04   1.012129e+03   1.476417e+01   4.487503e-01
  4.300000e-04   1.775537e+04   1.016213e+03   1.494578e+01   4.577179e-01
  4.400000e-04   1.703412e+04   1.004716e+03   1.511973e+01   4.666468e-01
  4.500000e-04   1.641788e+04   9.774378e+02   1.528699e+01   4.754022e-01
  4.600000e-04   1.575890e+04   9.613628e+02   1.544787e+01   4.839496e-01
  4.700000e-04   1.530063e+04   9.688262e+02   1.560317e+01   4.923658e-01
  4.800000e-04   1.477494e+04   9.687473e+02   1.575355e+01   5.007356e-01
  4.900000e-04   1.416091e+04   9.531758e+02   1.589822e+01   5.090791e-01
  5.000000e-04   1.347076e+04   9.392318e+02   1.603638e+01   5.173147e-01
  5.100000e-04   1.283975e+04   9.332525e+02   1.616794e+01   5.254297e-01
  5.200000e-04   1.223817e+04   9.270349e+02   1.629333e+01   5.334273e-01
  5.300000e-04   1.171391e+04   9.135289e+02   1.641309e+01   5.412242e-01
  5.400000e-04   1.101600e+04   9.058240e+02   1.652674e+01   5.488195e-01
  5.500000e-04   1.049247e+04   8.993183e+02   1.663428e+01   5.562116e-01
  5.600000e-04   9.516553e+03   8.780170e+02   1.673432e+01   5.634372e-01
  5.700000e-04   8.756519e+03   8.826135e+02   1.682569e+01   5.706601e-01
  5.800000e-04   8.370806e+03   8.707115e+02   1.691132e+01   5.778558e-01
  5.900000e-04   7.672792e+03   8.901467e+02   1.699154e+01   5.850436e-01
  6.000000e-04   7.176466e+03   8.913407e+02   1.706579e+01   5.922688e-01
  6.100000e-04   6.637584e+03   8.796565e+02   1.713486e+01   5.993889e-01
  6.200000e-04   6.143979e+03   8.752729e+02   1.719877e+01   6.064790e-01
  6.300000e-04   5.740490e+03   8.755468e+02   1.725819e+01   6.135789e-01
  6.400000e-04   5.269047e+03   8.760171e+02   1.731324e+01   6.205559e-01
  6.500000e-04   4.695295e+03   8.721999e+02   1.736306e+01   6.274032e-01
  6.600000e-04   4.398788e+03   8.580927e+02   1.740853e+01   6.341105e-01
  6.700000e-04   3.782265e+03   8.505599e+02   1.744943e+01   6.405833e-01
  6.800000e-04   3.070766e+03   8.600532e+02   1.748370e+01   6.468830e-01
  6.900000e-04   2.735131e+03   8.638449e+02   1.751273e+01   6.531287e-01
  7.000000e-04   2.166238e+03   8.626183e+02   1.753724e+01   6.593936e-01
  7.100000e-04   1.704512e+03   8.626387e+02   1.755659e+01   6.656462e-01
  7.200000e-04   1.262712e+03   8.538590e+02   1.757143e+01   6.718681e-01
  7.300000e-04   8.446961e+02   8.462437e+02   1.758196e+01   6.780505e-01
  7.400000e-04   3.314472e+02   8.473463e+02   1.758784e+01   6.841408e-01
  7.500000e-04  -2.389172e+02   8.211486e+02   1.758831e+01   6.901078e-01
  7.600000e-04  -7.952323e+02   8.093808e+02   1.758314e+01   6.959506e-01
  7.700000e-04  -1.339594e+03   8.041339e+02   1.757246e+01   7.016794e-01
  7.800000e-04  -1.794836e+03   7.975685e+02   1.755679e+01   7.072996e-01
  7.900000e-04  -2.394257e+03   7.786025e+02   1.753584e+01   7.127894e-01
  8.000000e-04  -2.942492e+03   7.789285e+02   1.750916e+01   7.181715e-01
  8.100000e-04  -3.444172e+03   7.660787e+02   1.747723e+01   7.235234e-01
  8.200000e-04  -3.748593e+03   7.709677e+02   1.744126e+01   7.288576e-01
  8.300000e-04  -4.188374e+03   7.866663e+02   1.740158e+01   7.342022e-01
  8.400000e-04  -4.786614e+03   7.813699e+02   1.735670e+01   7.395810e-01
  8.500000e-04  -5.343192e+03   7.951951e+02   1.730605e+01   7.450466e-01
  8.600000e-04  -5.788250e+03   8.007703e+02   1.725040e+01   7.505257e-01
  8.700000e-04  -6.218444e+03   7.928599e+02   1.719036e+01   7.559141e-01
  8.800000e-04  -6.640282e+03   7.993866e+02   1.712607e+01   7.613203e-01
  8.900000e-04  -7.273411e+03   7.693858e+02   1.705650e+01   7.667103e-01
  9.000000e-04  -7.770510e+03   7.733036e+02   1.698128e+01   7.720512e-01
  9.100000e-04  -8.143637e+03   7.818276e+02   1.690171e+01   7.773641e-01
  9.200000e-04  -8.618228e+03   7.701505e+02   1.681790e+01   7.826077e-01
  9.300000e-04  -9.010222e+03   7.678526e+02   1.672976e+01   7.878384e-01
  9.400000e-04  -9.435079e+03   7.920647e+02   1.663753e+01   7.931148e-01
  9.500000e-04  -9.669341e+03   7.882914e+02   1.654201e+01   7.984485e-01
  9.600000e-04  -1.026939e+04   7.962115e+02   1.644232e+01   8.038039e-01
  9.700000e-04  -1.091035e+04   7.785939e+02   1.633642e+01   8.090557e-01
  9.800000e-04  -1.130330e+04   7.778746e+02   1.622535e+01   8.141396e-01
  9.900000e-04  -1.169835e+04   7.758599e+02   1.611034e+01   8.192187e-01
  1.000000e-03  -1.208799e+04   7.805241e+02   1.599141e+01   8.243664e-01
  1.010000e-03  -1.249482e+04   7.709986e+02   1.586850e+01   8.294543e-01
  1.020000e-03  -1.288405e+04   7.709256e+02   1.574160e+01   8.344773e-01
  1.030000e-03  -1.320486e+04   7.458471e+02   1.561116e+01   8.395097e-01
  1.040000e-03  -1.366835e+04   7.291482e+02   1.547679e+01   8.444606e-01
  1.050000e-03  -1.411110e+04   7.064856e+02   1.533789e+01   8.492733e-01
  1.060000e-03  -1.442683e+04   7.090101e+02   1.519520e+01   8.540684e-01
  1.070000e-03  -1.451281e+04   7.158078e+02   1.505051e+01   8.589041e-01
  1.080000e-03  -1.496792e+04   7.215118e+02   1.490310e+01   8.637503e-01
  1.090000e-03  -1.533048e+04   7.197707e+02   1.475161e+01   8.686221e-01
  1.100000e-03  -1.562832e+04   7.035671e+02   1.459682e+01   8.734506e-01
  1.110000e-03  -1.607778e+04   7.069040e+02   1.443829e+01   8.782581e-01
  1.120000e-03  -1.656742e+04   7.062434e+02   1.427506e+01   8.831086e-01
  1.130000e-03  -1.674679e+04   6.935547e+02   1.410849e+01   8.879705e-01
  1.140000e-03  -1.699893e+04   6.992965e+02   1.393976e+01   8.928138e-01
  1.150000e-03  -1.736835e+04   6.997706e+02   1.376792e+01   8.977063e-01
  1.160000e-03  -1.773483e+04   6.712399e+02   1.359241e+01   9.025670e-01
  1.170000e-03  -1.821434e+04   6.460977e+02   1.341266e+01   9.072344e-01
  1.180000e-03  -1.841365e+04   6.648112e+02   1.322952e+01   9.119176e-01
  1.190000e-03  -1.876413e+04   6.702588e+02   1.304363e+01   9.167191e-01
  1.200000e-03  -1.913364e+04   6.680748e+02   1.285414e+01   9.213932e-01
  1.210000e-03  -1.949322e+04   6.676297e+02   1.266101e+01   9.258633e-01
  1.220000e-03  -1.975497e+04   6.455728e+02   1.246477e+01   9.301692e-01
  1.230000e-03  -2.008643e+04   6.398471e+02   1.226556e+01   9.343429e-01
  1.240000e-03  -2.036549e+04   6.422609e+02   1.206330e+01   9.385189e-01
  1.250000e-03  -2.067990e+04   6.442607e+02   1.185808e+01   9.427181e-01
  1.260000e-03  -2.096788e+04   6.508007e+02   1.164984e+01   9.469834e-01
  1.270000e-03  -2.135212e+04   6.403142e+02   1.143824e+01   9.513503e-01
  1.280000e-03  -2.174920e+04   6.453084e+02   1.122273e+01   9.557774e-01
  1.290000e-03  -2.216379e+04   6.378642e+02   1.100317e+01   9.601846e-01
  1.300000e-03  -2.258713e+04   6.304429e+02   1.077941e+01   9.644728e-01
  1.310000e-03  -2.291016e+04   6.269048e+02   1.055192e+01   9.686073e-01
  1.320000e-03  -2.336674e+04   6.192601e+02   1.032054e+01   9.726402e-01
  1.330000e-03  -2.387474e+04   6.315687e+02   1.008433e+01   9.767029e-01
  1.340000e-03  -2.414521e+04   6.272609e+02   9.844233e+00   9.807474e-01
  1.350000e-03  -2.451772e+04   6.082128e+02   9.600918e+00   9.846978e-01
  1.360000e-03  -2.488488e+04   6.104265e+02   9.353905e+00   9.885921e-01
  1.370000e-03  -2.513390e+04   6.071100e+02   9.103811e+00   9.924637e-01
  1.380000e-03  -2.536831e+04   6.028064e+02   8.851300e+00   9.962841e-01
  1.390000e-03  -2.576618e+04   6.089859e+02   8.595628e+00   1.000070e+00
  1.400000e-03  -2.594492e+04   6.080517e+02   8.337072e+00   1.003854e+00
  1.410000e-03  -2.619144e+04   6.214528e+02   8.076390e+00   1.007628e+00
  1.420000e-03  -2.637963e+04   6.138542e+02   7.813535e+00   1.011403e+00
  1.430000e-03  -2.676274e+04   5.950113e+02   7.547823e+00   1.015150e+00
  1.440000e-03  -2.706973e+04   6.050232e+02   7.278661e+00   1.018904e+00
  1.450000e-03  -2.746496e+04   6.024591e+02   7.005987e+00   1.022676e+00
  1.460000e-03  -2.778413e+04   5.995521e+02   6.729742e+00   1.026428e+00
  1.470000e-03  -2.788459e+04   5.971194e+02   6.451398e+00   1.030125e+00
  1.480000e-03  -2.828559e+04   5.972629e+02   6.170547e+00   1.033754e+00
  1.490000e-03  -2.851079e+04   6.080425e+02   5.886566e+00   1.037354e+00
  1.500000e-03  -2.887151e+04   5.940538e+02   5.599654e+00   1.040899e+00
  1.510000e-03  -2.904518e+04   6.073138e+02   5.310071e+00   1.044395e+00
  1.520000e-03  -2.942878e+04   6.092760e+02   5.017701e+00   1.047917e+00
  1.530000e-03  -2.975978e+04   5.957740e+02   4.721758e+00   1.051424e+00
  1.540000e-03  -2.999253e+04   5.970177e+02   4.422996e+00   1.054882e+00
  1.550000e-03  -3.014784e+04   5.924129e+02   4.122295e+00   1.058313e+00
  1.560000e-03  -3.040896e+04   5.832549e+02   3.819511e+00   1.061664e+00
  1.570000e-03  -3.057400e+04   5.765760e+02   3.514596e+00   1.064920e+00
  1.580000e-03  -3.093903e+04   5.847692e+02   3.207031e+00   1.068141e+00
  1.590000e-03  -3.122330e+04   5.944799e+02   2.896219e+00   1.071353e+00
  1.600000e-03  -3.126421e+04   6.185645e+02   2.583782e+00   1.074615e+00
  1.610000e-03  -3.164856e+04   6.193623e+02   2.269218e+00   1.077960e+00
  1.620000e-03  -3.180973e+04   6.177625e+02   1.951926e+00   1.081360e+00
  1.630000e-03  -3.212176e+04   6.208065e+02   1.632269e+00   1.084785e+00
  1.640000e-03  -3.237932e+04   6.179170e+02   1.309763e+00   1.088193e+00
  1.650000e-03  -3.272072e+04   6.104432e+02   9.842632e-01   1.091602e+00
  1.660000e-03  -3.306505e+04   6.081904e+02   6.553344e-01   1.095077e+00
  1.670000e-03  -3.331412e+04   6.122057e+02   3.234385e-01   1.098591e+00
  1.680000e-03  -3.370620e+04   6.184602e+02  -1.166311e-02   1.102110e+00
  1.690000e-03  -3.391151e+04   6.125691e+02  -3.497517e-01   1.105701e+00
  1.700000e-03  -3.422840e+04   6.145903e+02  -6.904512e-01   1.109344e+00
  1.710000e-03  -3.444739e+04   6.275223e+02  -1.033830e+00   1.112967e+00
  1.720000e-03  -3.477834e+04   6.098834e+02  -1.379959e+00   1.116456e+00
  1.730000e-03  -3.497211e+04   6.009951e+02  -1.728711e+00   1.119838e+00
  1.740000e-03  -3.517121e+04   6.007221e+02  -2.079428e+00   1.123241e+00
  1.750000e-03  -3.543365e+04   6.047437e+02  -2.432452e+00   1.126712e+00
  1.760000e-03  -3.561948e+04   6.142796e+02  -2.787718e+00   1.130320e+00
  1.770000e-03  -3.591616e+04   6.103555e+02  -3.145396e+00   1.133972e+00
  1.780000e-03  -3.620558e+04   6.064201e+02  -3.506004e+00   1.137551e+00
  1.790000e-03  -3.637541e+04   6.258172e+02  -3.868909e+00   1.141151e+00
  1.800000e-03  -3.660729e+04   6.166793e+02  -4.233823e+00   1.144760e+00
  1.810000e-03  -3.696359e+04   6.119596e+02  -4.601677e+00   1.148379e+00
  1.820000e-03  -3.719143e+04   5.977638e+02  -4.972452e+00   1.151987e+00
  1.830000e-03  -3.750380e+04   6.035035e+02  -5.345929e+00   1.155592e+00
  1.840000e-03  -3.780484e+04   5.983650e+02  -5.722472e+00   1.159197e+00
  1.850000e-03  -3.817033e+04   5.948096e+02  -6.102348e+00   1.162711e+00
  1.860000e-03  -3.847169e+04   5.923990e+02  -6.485558e+00   1.166097e+00
  1.870000e-03  -3.870691e+04   5.775277e+02  -6.871451e+00   1.169389e+00
  1.880000e-03  -3.887880e+04   5.672129e+02  -7.259379e+00   1.172598e+00
  1.890000e-03  -3.914352e+04   5.555823e+02  -7.649491e+00   1.175693e+00
  1.900000e-03  -3.929451e+04   5.568321e+02  -8.041681e+00   1.178722e+00
  1.910000e-03  -3.951970e+04   5.449131e+02  -8.435752e+00   1.181721e+00
  1.920000e-03  -3.972383e+04   5.555828e+02  -8.831969e+00   1.184788e+00
  1.930000e-03  -3.991304e+04   5.383015e+02  -9.230154e+00   1.187871e+00
  1.940000e-03  -4.019772e+04   5.377654e+02  -9.630708e+00   1.190883e+00
  1.950000e-03  -4.035105e+04   5.510561e+02  -1.003345e+01   1.193860e+00
  1.960000e-03  -4.053653e+04   5.438617e+02  -1.043789e+01   1.196818e+00
  1.970000e-03  -4.088484e+04   5.421130e+02  -1.084500e+01   1.199762e+00
  1.980000e-03  -4.112509e+04   5.439953e+02  -1.125505e+01   1.202700e+00
  1.990000e-03  -4.129635e+04   5.458171e+02  -1.166715e+01   1.205632e+00
  2.000000e-03  -4.146132e+04   5.428076e+02  -1.208094e+01   1.208516e+00
  2.010000e-03  -4.170352e+04   5.312546e+02  -1.249677e+01   1.211313e+00
  2.020000e-03  -4.203789e+04   5.329552e+02  -1.291547e+01   1.214054e+00
  2.030000e-03  -4.227839e+04   5.244167e+02  -1.333705e+01   1.216747e+00
  2.040000e-03  -4.259498e+04   5.175119e+02  -1.376142e+01   1.219394e+00
  2.050000e-03  -4.276025e+04   5.120845e+02  -1.418820e+01   1.222059e+00
  2.060000e-03  -4.282105e+04   5.061843e+02  -1.461610e+01   1.224733e+00
  2.070000e-03  -4.295646e+04   5.085643e+02  -1.504499e+01   1.227371e+00
  2.080000e-03  -4.321787e+04   5.093305e+02  -1.547586e+01   1.229986e+00
  2.090000e-03  -4.358182e+04   4.894603e+02  -1.590986e+01   1.232585e+00
  2.100000e-03  -4.383979e+04   4.904282e+02  -1.634697e+01   1.235165e+00
  2.110000e-03  -4.405841e+04   4.889588e+02  -1.678646e+01   1.237723e+00
  2.120000e-03  -4.424137e+04   4.804665e+02  -1.722796e+01   1.240234e+00
  2.130000e-03  -4.446986e+04   4.781363e+02  -1.767152e+01   1.242677e+00
  2.140000e-03  -4.478336e+04   4.843689e+02  -1.811778e+01   1.245033e+00
  2.150000e-03  -4.500653e+04   4.838955e+02  -1.856673e+01   1.247307e+00
  2.160000e-03  -4.523115e+04   4.927491e+02  -1.901792e+01   1.249594e+00
  2.170000e-03  -4.536907e+04   5.018831e+02  -1.947092e+01   1.251883e+00
  2.180000e-03  -4.559474e+04   4.923945e+02  -1.992574e+01   1.254052e+00
  2.190000e-03  -4.579119e+04   4.953895e+02  -2.038267e+01   1.256185e+00
  2.200000e-03  -4.605764e+04   4.950874e+02  -2.084191e+01   1.258385e+00
  2.210000e-03  -4.620456e+04   4.964484e+02  -2.130322e+01   1.260523e+00
  2.220000e-03  -4.638373e+04   4.890677e+02  -2.176617e+01   1.262537e+00
  2.230000e-03  -4.663818e+04   4.877276e+02  -2.223128e+01   1.264510e+00
  2.240000e-03  -4.688677e+04   4.948332e+02  -2.269890e+01   1.266510e+00
  2.250000e-03  -4.716978e+04   5.004225e+02  -2.316918e+01   1.268539e+00
  2.260000e-03  -4.750474e+04   5.118571e+02  -2.364256e+01   1.270563e+00
  2.270000e-03  -4.779676e+04   5.078899e+02  -2.411906e+01   1.272610e+00
  2.280000e-03  -4.793856e+04   4.983325e+02  -2.459774e+01   1.274655e+00
  2.290000e-03  -4.824392e+04   4.928119e+02  -2.507865e+01   1.276708e+00
  2.300000e-03  -4.853849e+04   4.895753e+02  -2.556256e+01   1.278757e+00
  2.310000e-03  -4.884599e+04   4.958535e+02  -2.604949e+01   1.280809e+00
  2.320000e-03  -4.910569e+04   5.026345e+02  -2.653924e+01   1.282900e+00
  2.330000e-03  -4.923781e+04   5.107608e+02  -2.703096e+01   1.285016e+00
  2.340000e-03  -4.945458e+04   5.144600e+02  -2.752442e+01   1.287208e+00
  2.350000e-03  -4.968246e+04   5.179654e+02  -2.802011e+01   1.289519e+00
  2.360000e-03  -5.009139e+04   5.004659e+02  -2.851898e+01   1.291900e+00
  2.370000e-03  -5.022787e+04   4.971829e+02  -2.902058e+01   1.294323e+00
  2.380000e-03  -5.032511e+04   4.992253e+02  -2.952334e+01   1.296765e+00
  2.390000e-03  -5.041881e+04   5.001687e+02  -3.002706e+01   1.299190e+00
  2.400000e-03  -5.059327e+04   5.033515e+02  -3.053212e+01   1.301633e+00
  2.410000e-03  -5.098862e+04   5.110941e+02  -3.104003e+01   1.304066e+00
  2.420000e-03  -5.122501e+04   5.071123e+02  -3.155110e+01   1.306518e+00
  2.430000e-03  -5.140443e+04   4.938047e+02  -3.206424e+01   1.308969e+00
  2.440000e-03  -5.165083e+04   4.853463e+02  -3.257952e+01   1.311339e+00
  2.450000e-03  -5.186768e+04   4.807471e+02  -3.309711e+01   1.313634e+00
  2.460000e-03  -5.205328e+04   4.782307e+02  -3.361672e+01   1.315847e+00
  2.470000e-03  -5.222533e+04   4.793473e+02  -3.413811e+01   1.317986e+00
  2.480000e-03  -5.240396e+04   4.823199e+02  -3.466126e+01   1.320124e+00
  2.490000e-03  -5.242404e+04   4.726865e+02  -3.518540e+01   1.322275e+00
  2.500000e-03  -5.269520e+04   4.652065e+02  -3.571099e+01   1.324357e+00
  2.510000e-03  -5.288601e+04   4.553916e+02  -3.623890e+01   1.326366e+00
  2.520000e-03  -5.313531e+04   4.487373e+02  -3.676901e+01   1.328325e+00
  2.530000e-03  -5.333629e+04   4.462045e+02  -3.730137e+01   1.330250e+00
  2.540000e-03  -5.344768e+04   4.477712e+02  -3.783528e+01   1.332179e+00
  2.550000e-03  -5.373310e+04   4.446869e+02  -3.837119e+01   1.334044e+00
  2.560000e-03  -5.385414e+04   4.489263e+02  -3.890913e+01   1.335852e+00
  2.570000e-03  -5.385004e+04   4.397201e+02  -3.944765e+01   1.337671e+00
  2.580000e-03  -5.400295e+04   4.351807e+02  -3.998691e+01   1.339467e+00
  2.590000e-03  -5.416209e+04   4.309011e+02  -4.052774e+01   1.341142e+00
  2.600000e-03  -5.417982e+04   4.353822e+02  -4.106945e+01   1.342642e+00
  2.610000e-03  -5.430998e+04   4.402625e+02  -4.161189e+01   1.344127e+00
  2.620000e-03  -5.450582e+04   4.466318e+02  -4.215597e+01   1.345715e+00
  2.630000e-03  -5.462077e+04   4.458993e+02  -4.270161e+01   1.347390e+00
  2.640000e-03  -5.483072e+04   4.516751e+02  -4.324886e+01   1.349088e+00
  2.650000e-03  -5.492004e+04   4.428336e+02  -4.379762e+01   1.350754e+00
  2.660000e-03  -5.517568e+04   4.468523e+02  -4.434810e+01   1.352443e+00
  2.670000e-03  -5.542874e+04   4.615868e+02  -4.490112e+01   1.354152e+00
  2.680000e-03  -5.572550e+04   4.578063e+02  -4.545689e+01   1.355817e+00
  2.690000e-03  -5.603289e+04   4.595704e+02  -4.601568e+01   1.357444e+00
  2.700000e-03  -5.617876e+04   4.529126e+02  -4.657674e+01   1.359060e+00
  2.710000e-03  -5.632564e+04   4.555050e+02  -4.713926e+01   1.360627e+00
  2.720000e-03  -5.651267e+04   4.575786e+02  -4.770345e+01   1.362097e+00
  2.730000e-03  -5.671628e+04   4.540469e+02  -4.826960e+01   1.363544e+00
  2.740000e-03  -5.683437e+04   4.430589e+02  -4.883735e+01   1.365037e+00
  2.750000e-03  -5.701682e+04   4.493513e+02  -4.940661e+01   1.366508e+00
  2.760000e-03  -5.703327e+04   4.474400e+02  -4.997686e+01   1.367923e+00
  2.770000e-03  -5.699312e+04   4.448073e+02  -5.054699e+01   1.369342e+00
  2.780000e-03  -5.706201e+04   4.470935e+02  -5.111727e+01   1.370788e+00
  2.790000e-03  -5.708084e+04   4.547134e+02  -5.168798e+01   1.372234e+00
  2.800000e-03  -5.727963e+04   4.556556e+02  -5.225978e+01   1.373699e+00
  2.810000e-03  -5.738257e+04   4.585828e+02  -5.283309e+01   1.375188e+00
  2.820000e-03  -5.754828e+04   4.483597e+02  -5.340775e+01   1.376645e+00
  2.830000e-03  -5.781289e+04   4.341287e+02  -5.398455e+01   1.378004e+00
  2.840000e-03  -5.782917e+04   4.250919e+02  -5.456276e+01   1.379298e+00
  2.850000e-03  -5.795454e+04   4.211926e+02  -5.514168e+01   1.380541e+00
  2.860000e-03  -5.819289e+04   4.184597e+02  -5.572242e+01   1.381799e+00
  2.870000e-03  -5.816052e+04   4.226528e+02  -5.630419e+01   1.383106e+00
  2.880000e-03  -5.837320e+04   4.068950e+02  -5.688685e+01   1.384384e+00
  2.890000e-03  -5.838921e+04   4.146613e+02  -5.747067e+01   1.385609e+00
  2.900000e-03  -5.848438e+04   4.064101e+02  -5.805503e+01   1.386821e+00
  2.910000e-03  -5.856171e+04   4.048924e+02  -5.864027e+01   1.388096e+00
  2.920000e-03  -5.878768e+04   4.172830e+02  -5.922701e+01   1.389437e+00
  2.930000e-03  -5.895167e+04   4.109069e+02  -5.981571e+01   1.390774e+00
  2.940000e-03  -5.911808e+04   4.201460e+02  -6.040606e+01   1.392075e+00
  2.950000e-03  -5.924254e+04   4.253638e+02  -6.099786e+01   1.393406e+00
  2.960000e-03  -5.940480e+04   4.380759e+02  -6.159110e+01   1.394782e+00
  2.970000e-03  -5.962084e+04   4.437888e+02  -6.218623e+01   1.396197e+00
  2.980000e-03  -5.979176e+04   4.335829e+02  -6.278329e+01   1.397559e+00
  2.990000e-03  -5.992320e+04   4.413188e+02  -6.338186e+01   1.398803e+00
  3.000000e-03  -5.999140e+04   4.384433e+02  -6.398144e+01   1.400023e+00
  3.010000e-03  -6.022590e+04   4.254716e+02  -6.458252e+01   1.401264e+00
  3.020000e-03  -6.059681e+04   4.135533e+02  -6.518664e+01   1.402425e+00
  3.030000e-03  -6.067637e+04   4.109686e+02  -6.579300e+01   1.403514e+00
  3.040000e-03  -6.083833e+04   4.253895e+02  -6.640058e+01   1.404695e+00
  3.050000e-03  -6.104593e+04   4.150729e+02  -6.701000e+01   1.405972e+00
  3.060000e-03  -6.124118e+04   3.979271e+02  -6.762143e+01   1.407241e+00
  3.070000e-03  -6.135679e+04   4.005808e+02  -6.823442e+01   1.408475e+00
  3.080000e-03  -6.150004e+04   3.912144e+02  -6.884871e+01   1.409662e+00
  3.090000e-03  -6.157679e+04   3.998976e+02  -6.946409e+01   1.410764e+00
  3.100000e-03  -6.167869e+04   3.957990e+02  -7.008037e+01   1.411777e+00
  3.110000e-03  -6.184480e+04   4.060678e+02  -7.069799e+01   1.412755e+00
  3.120000e-03  -6.204592e+04   4.047026e+02  -7.131744e+01   1.413723e+00
  3.130000e-03  -6.226810e+04   4.049917e+02  -7.193901e+01   1.414696e+00
  3.140000e-03  -6.238767e+04   3.983263e+02  -7.256229e+01   1.415699e+00
  3.150000e-03  -6.254082e+04   3.944598e+02  -7.318693e+01   1.416673e+00
  3.160000e-03  -6.280617e+04   3.863229e+02  -7.381367e+01   1.417577e+00
  3.170000e-03  -6.302349e+04   3.758859e+02  -7.444281e+01   1.418442e+00
  3.180000e-03  -6.319518e+04   3.689288e+02  -7.507391e+01   1.419352e+00
  3.190000e-03  -6.341850e+04   3.646429e+02  -7.570698e+01   1.420354e+00
  3.200000e-03  -6.348147e+04   3.711997e+02  -7.634148e+01   1.421404e+00
  3.210000e-03  -6.362606e+04   3.780727e+02  -7.697701e+01   1.422422e+00
  3.220000e-03  -6.386207e+04   3.769435e+02  -7.761445e+01   1.423411e+00
  3.230000e-03  -6.398494e+04   3.750112e+02  -7.825369e+01   1.424396e+00
  3.240000e-03  -6.408985e+04   3.846551e+02  -7.889406e+01   1.425355e+00
  3.250000e-03  -6.421499e+04   4.045449e+02  -7.953559e+01   1.426318e+00
  3.260000e-03  -6.438625e+04   4.040512e+02  -8.017859e+01   1.427247e+00
  3.270000e-03  -6.456815e+04   4.085393e+02  -8.082337e+01   1.428217e+00
  3.280000e-03  -6.469457e+04   4.012578e+02  -8.146968e+01   1.429193e+00
